67191,1005362564.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,1028,25,,0
67192,1005362574.0,,,172.016.112.194,172.016.114.050,TelnetTerminaltype,,,1130,23,,0
67195,1005362601.0,,,135.013.216.191,172.016.112.100,Email_Ehlo,,,44478,25,,0
67196,1005362602.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,1457,25,,0
67197,1005362603.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,1520,25,,0
67193,1005362612.0,,,172.016.112.194,172.016.112.100,Email_Ehlo,,,1590,25,,0
67194,1005362616.0,,,172.016.113.084,172.016.112.050,TelnetTerminaltype,,,1591,23,,0
67198,1005362651.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,1715,23,,0
67199,1005362652.0,,,172.016.113.084,172.016.112.100,Email_Ehlo,,,1777,25,,0
67200,1005362657.0,,,172.016.113.084,172.016.112.100,Email_Ehlo,,,1778,25,,0
67201,1005362674.0,,,197.218.177.069,172.016.113.105,Email_Ehlo,,,44617,25,,0
67202,1005362683.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,4140,25,,0
67203,1005362690.0,,,194.007.248.153,172.016.113.169,Email_Ehlo,,,44649,25,,0
67204,1005362691.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,44650,25,,0
67205,1005362693.0,,,197.182.091.233,172.016.112.194,Email_Ehlo,,,44653,25,,0
67207,1005362717.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,4189,25,,0
67208,1005362718.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,4192,25,,0
67209,1005362732.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,4370,25,,0
67206,1005362743.0,,,172.016.113.168,172.016.112.100,FTP_User,,,4433,21,,0
67210,1005362752.0,,,172.016.113.168,172.016.112.100,FTP_Pass,,,4433,21,,0
67211,1005362752.0,,,172.016.113.168,172.016.112.100,FTP_Syst,,,4433,21,,0
67212,1005362764.0,,,135.008.060.182,172.016.112.100,FTP_User,,,44711,21,,0
67213,1005362779.0,,,135.008.060.182,172.016.112.100,FTP_Pass,,,44711,21,,0
67214,1005362779.0,,,135.008.060.182,172.016.112.100,FTP_Syst,,,44711,21,,0
67215,1005362783.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,44833,25,,0
67216,1005362821.0,,,172.016.113.204,135.008.060.182,Email_Ehlo,,,7057,25,,0
67219,1005362840.0,,,172.016.112.207,194.007.248.153,Email_Ehlo,,,8220,25,,0
67220,1005362844.0,,,172.016.113.169,195.073.151.050,Email_Ehlo,,,8225,25,,0
67217,1005362845.0,,,172.016.113.169,172.016.112.050,Email_Ehlo,,,8228,25,,0
67221,1005362845.0,,,172.016.113.169,194.027.251.021,Email_Ehlo,,,8226,25,,0
67218,1005362862.0,,,197.182.091.233,172.016.113.050,TelnetTerminaltype,,,44912,23,,0
67222,1005362888.0,,,195.073.151.050,172.016.113.169,Email_Ehlo,,,44977,25,,0
67223,1005362896.0,,,196.037.075.158,172.016.115.020,TelnetTerminaltype,,,44979,23,,0
67224,1005362935.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,10069,25,,0
67225,1005362952.0,,,197.218.177.069,172.016.113.207,Email_Ehlo,,,45076,25,,0
67226,1005362978.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,45077,23,,0
67227,1005362979.0,,,172.016.113.207,194.007.248.153,Email_Ehlo,,,10320,25,,0
67228,1005362980.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,10321,25,,0
67229,1005363020.0,,,172.016.113.168,135.013.216.191,Email_Ehlo,,,11051,25,,0
67233,1005363023.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,11052,23,,0
67234,1005363030.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,11242,25,,0
67235,1005363031.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,11302,25,,0
67230,1005363032.0,,,172.016.113.148,195.115.218.108,Email_Ehlo,,,11306,25,,0
67231,1005363033.0,,,172.016.113.148,197.218.177.069,Email_Ehlo,,,11307,25,,0
67232,1005363034.0,,,172.016.113.148,135.008.060.182,Email_Ehlo,,,11308,25,,0
67236,1005363062.0,,,135.008.060.182,172.016.115.020,TelnetTerminaltype,,,45143,23,,0
67237,1005363062.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,11428,25,,0
67238,1005363080.0,,,172.016.113.168,194.027.251.021,Email_Ehlo,,,12013,25,,0
67239,1005363104.0,,,172.016.113.084,195.115.218.108,Email_Ehlo,,,12321,25,,0
67240,1005363218.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,45324,23,,0
67241,1005363238.0,,,172.016.114.050,172.016.112.050,FTP_User,,,45329,21,,0
67242,1005363240.0,,,172.016.114.050,172.016.112.050,FTP_Pass,,,45329,21,,0
67243,1005363240.0,,,172.016.114.050,172.016.112.050,FTP_Syst,,,45329,21,,0
67244,1005363264.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,14385,23,,0
67245,1005363265.0,,,135.013.216.191,172.016.112.050,TelnetTerminaltype,,,45344,23,,0
67246,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15456,80,,0
67247,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15459,80,,0
67248,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15463,80,,0
67249,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15397,80,,0
67250,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15399,80,,0
67251,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15400,80,,0
67252,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15276,80,,0
67253,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15340,80,,0
67254,1005363354.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15395,80,,0
67255,1005363355.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15911,80,,0
67256,1005363355.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15912,80,,0
67257,1005363355.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15650,80,,0
67258,1005363355.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15776,80,,0
67259,1005363355.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,15840,80,,0
67264,1005363422.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,16445,25,,0
67265,1005363423.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,16446,25,,0
67266,1005363425.0,,,194.027.251.021,172.016.113.084,Email_Ehlo,,,45458,25,,0
67261,1005363426.0,,,194.027.251.021,172.016.113.168,Email_Ehlo,,,45459,25,,0
67262,1005363428.0,,,194.027.251.021,172.016.113.105,Email_Ehlo,,,45460,25,,0
67263,1005363429.0,,,194.027.251.021,172.016.113.204,Email_Ehlo,,,45461,25,,0
67260,1005363443.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,16447,25,,0
67267,1005363449.0,,,135.013.216.191,172.016.113.207,Email_Ehlo,,,45464,25,,0
67268,1005363450.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,45465,25,,0
67269,1005363511.0,,,197.182.091.233,172.016.113.169,Email_Ehlo,,,45517,25,,0
67270,1005363531.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,17060,23,,0
67271,1005363620.0,,,135.013.216.191,172.016.113.169,Email_Ehlo,,,45555,25,,0
67272,1005363642.0,,,197.182.091.233,172.016.113.050,TelnetTerminaltype,,,45571,23,,0
67273,1005363654.0,,,172.016.112.194,172.016.112.050,TelnetTerminaltype,,,17531,23,,0
67274,1005363712.0,,,196.227.033.189,172.016.113.148,FTP_User,,,45603,21,,0
67275,1005363732.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,45603,21,,0
67276,1005363732.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,45603,21,,0
67277,1005363788.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,45661,25,,0
67278,1005363789.0,,,135.008.060.182,172.016.113.204,Email_Ehlo,,,45662,25,,0
67279,1005363815.0,,,172.016.112.149,197.218.177.069,FTP_User,,,19501,21,,0
67280,1005363838.0,,,172.016.112.149,197.218.177.069,FTP_Pass,,,19501,21,,0
67281,1005363838.0,,,172.016.112.149,197.218.177.069,FTP_Syst,,,19501,21,,0
67282,1005363869.0,,,172.016.113.204,172.016.112.050,TelnetTerminaltype,,,20532,23,,0
67283,1005363946.0,,,172.016.112.149,172.016.112.050,TelnetTerminaltype,,,20952,23,,0
67284,1005363973.0,,,172.016.112.149,172.016.112.050,TelnetTerminaltype,,,21211,23,,0
67285,1005363983.0,,,202.077.162.213,172.016.115.020,Admind,,,54792,32773,,0
67286,1005363983.0,,,202.077.162.213,172.016.115.020,Sadmind_Ping,,,54792,32773,,1
67287,1005364096.0,,,172.016.112.149,135.013.216.191,TelnetTerminaltype,,,22543,23,,0
67288,1005364140.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,45887,23,,0
67305,1005364153.0,,,194.007.248.153,172.016.113.207,Email_Ehlo,,,45895,25,,0
67306,1005364153.0,,,194.007.248.153,172.016.113.207,Email_Almail_Overflow,,,45895,25,,0
67302,1005364154.0,,,194.007.248.153,172.016.112.194,Email_Almail_Overflow,,,45896,25,,0
67307,1005364154.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,45896,25,,0
67303,1005364155.0,,,194.007.248.153,172.016.112.050,Email_Ehlo,,,45897,25,,0
67304,1005364155.0,,,194.007.248.153,172.016.112.050,Email_Almail_Overflow,,,45897,25,,0
67299,1005364156.0,,,194.007.248.153,172.016.113.168,Email_Ehlo,,,45898,25,,0
67300,1005364156.0,,,194.007.248.153,172.016.113.168,Email_Almail_Overflow,,,45898,25,,0
67296,1005364157.0,,,194.007.248.153,172.016.113.169,Email_Almail_Overflow,,,45899,25,,0
67301,1005364157.0,,,194.007.248.153,172.016.113.169,Email_Ehlo,,,45899,25,,0
67297,1005364158.0,,,194.007.248.153,172.016.113.148,Email_Ehlo,,,45900,25,,0
67293,1005364159.0,,,194.007.248.153,172.016.113.050,Email_Ehlo,,,45901,25,,0
67294,1005364159.0,,,194.007.248.153,172.016.113.050,Email_Almail_Overflow,,,45901,25,,0
67298,1005364159.0,,,194.007.248.153,172.016.113.148,Email_Almail_Overflow,,,45900,25,,0
67290,1005364160.0,,,194.007.248.153,172.016.113.204,Email_Almail_Overflow,,,45902,25,,0
67295,1005364160.0,,,194.007.248.153,172.016.113.204,Email_Ehlo,,,45902,25,,0
67291,1005364161.0,,,194.007.248.153,172.016.112.149,Email_Ehlo,,,45903,25,,0
67292,1005364161.0,,,194.007.248.153,172.016.112.149,Email_Almail_Overflow,,,45903,25,,0
67289,1005364173.0,,,172.016.113.204,172.016.112.050,TelnetTerminaltype,,,22594,23,,0
67313,1005364176.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,45907,25,,0
67314,1005364183.0,,,172.016.113.084,172.016.112.050,TelnetTerminaltype,,,22689,23,,0
67315,1005364186.0,,,172.016.113.168,197.218.177.069,FTP_User,,,22651,21,,0
67310,1005364199.0,,,172.016.113.105,194.027.251.021,Email_Ehlo,,,22693,25,,0
67311,1005364200.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,22697,25,,0
67308,1005364201.0,,,172.016.113.105,172.016.112.050,Email_Ehlo,,,22701,25,,0
67312,1005364201.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,22698,25,,0
67309,1005364202.0,,,172.016.113.105,195.115.218.108,Email_Ehlo,,,22702,25,,0
67316,1005364213.0,,,172.016.113.168,197.218.177.069,FTP_Pass,,,22651,21,,0
67317,1005364213.0,,,172.016.113.168,197.218.177.069,FTP_Syst,,,22651,21,,0
67324,1005364238.0,,,172.016.113.204,209.075.005.250,HTTP_Shells,,,23713,80,,0
67318,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67319,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67320,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67321,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67322,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67323,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67325,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67326,1005364240.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,23713,,0
67327,1005364276.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,46045,25,,0
67328,1005364277.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,46046,25,,0
67329,1005364297.0,,,194.027.251.021,172.016.113.105,Email_Ehlo,,,46048,25,,0
67333,1005364303.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,46050,25,,0
67334,1005364304.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,46051,25,,0
67330,1005364305.0,,,196.227.033.189,172.016.112.194,Email_Ehlo,,,46059,25,,0
67335,1005364305.0,,,172.016.113.168,172.016.113.050,TelnetTerminaltype,,,24997,23,,0
67331,1005364323.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,25873,25,,0
67332,1005364325.0,,,172.016.113.105,172.016.112.050,TelnetTerminaltype,,,25874,23,,0
67336,1005364356.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,46102,25,,0
67337,1005364357.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,46103,23,,0
67338,1005364373.0,,,172.016.113.207,196.227.033.189,Email_Ehlo,,,26192,25,,0
67347,1005364397.0,,,197.218.177.069,172.016.113.105,Email_Ehlo,,,46161,25,,0
67348,1005364398.0,,,197.218.177.069,172.016.113.207,Email_Ehlo,,,46164,25,,0
67344,1005364400.0,,,172.016.112.207,194.027.251.021,TelnetTerminaltype,,,26717,23,,0
67349,1005364400.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,46165,25,,0
67345,1005364401.0,,,197.218.177.069,172.016.112.149,Email_Ehlo,,,46167,25,,0
67339,1005364406.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,26765,25,,0
67341,1005364406.0,,,202.077.162.213,172.016.112.010,Sadmind_Ping,,,56256,32774,,1
67342,1005364406.0,,,202.077.162.213,172.016.112.050,Admind,,,56262,32773,,0
67343,1005364406.0,,,202.077.162.213,172.016.112.050,Sadmind_Ping,,,56262,32773,,1
67346,1005364406.0,,,202.077.162.213,172.016.112.010,Admind,,,56256,32774,,0
67340,1005364407.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,26766,25,,0
67350,1005364459.0,,,172.016.113.148,194.007.248.153,Email_Ehlo,,,28290,25,,0
67351,1005364477.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,28354,25,,0
67352,1005364497.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,46251,25,,0
67353,1005364530.0,,,172.016.113.204,172.016.114.050,TelnetTerminaltype,,,28747,23,,0
67354,1005364541.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,28797,23,,0
67355,1005364579.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,29314,25,,0
67356,1005364586.0,,,172.016.112.207,172.016.114.050,Email_Ehlo,,,29380,25,,0
67357,1005364603.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,29381,23,,0
67360,1005364607.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,46352,25,,0
67361,1005364611.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,46353,25,,0
67362,1005364612.0,,,195.115.218.108,172.016.113.207,Email_Ehlo,,,46354,25,,0
67358,1005364614.0,,,195.115.218.108,172.016.112.194,Email_Ehlo,,,46355,25,,0
67359,1005364630.0,,,196.037.075.158,172.016.113.050,TelnetTerminaltype,,,46356,23,,0
67363,1005364637.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,29504,25,,0
67364,1005364673.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,46381,25,,0
67365,1005364683.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,30065,25,,0
67366,1005364700.0,,,172.016.113.168,172.016.114.050,TelnetTerminaltype,,,30128,23,,0
67368,1005364727.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,32282,25,,0
67369,1005364730.0,,,172.016.113.105,194.007.248.153,Email_Ehlo,,,32283,25,,0
67370,1005364731.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,32285,25,,0
67367,1005364747.0,,,172.016.113.084,194.007.248.153,Email_Ehlo,,,32412,25,,0
67371,1005364756.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,46488,23,,0
67372,1005364762.0,,,194.007.248.153,172.016.112.100,TelnetTerminaltype,,,46489,23,,0
67373,1005364776.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,46494,25,,0
67374,1005364818.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,1028,23,,0
67375,1005364825.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,46504,23,,0
67376,1005364826.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,46505,25,,0
67377,1005364855.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,1877,25,,0
67378,1005364858.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,2063,25,,0
67379,1005364873.0,,,135.008.060.182,172.016.113.148,FTP_User,,,46530,21,,0
67380,1005364882.0,,,172.016.113.169,135.013.216.191,Email_Ehlo,,,2614,25,,0
67381,1005364893.0,,,135.008.060.182,172.016.113.148,FTP_Pass,,,46530,21,,0
67382,1005364893.0,,,135.008.060.182,172.016.113.148,FTP_Syst,,,46530,21,,0
