67142,1005361888.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,44189,25,"323,6,1410,251,67142,,3,2001-11-10 04:11:28,44189,195.073.151.050,44189,25,172.016.112.149,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,371,QTN8D6TQI4Q64BZQIZ4NRK9IS9,0,152.014.009.144,101,network_sensor_1,18000,718000000,5,,,195.73.151.50,172.16.112.149,152.14.9.144,Email_Ehlo,,,,,,0,1",
67143,1005361860.0,,,197.218.177.069,172.016.113.148,Email_Ehlo,,,44185,25,"323,6,1410,251,67143,,3,2001-11-10 04:11:00,44185,197.218.177.069,44185,25,172.016.113.148,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,367,9XEUIPCNV5IIBWDMGBGVR5ZYFY,0,152.014.009.144,101,network_sensor_1,18000,578000000,5,,,197.218.177.69,172.16.113.148,152.14.9.144,Email_Ehlo,,,,,,0,1",
67144,1005361873.0,,,135.013.216.191,172.016.113.050,Email_Ehlo,,,44186,25,"323,6,1410,251,67144,,3,2001-11-10 04:11:13,44186,135.013.216.191,44186,25,172.016.113.050,E-mail,00:10:5A:9C:B2:8E,,08:00:20:1B:0B:9B,,,,,3,?,368,98RLCARVPV7XFHVSSOCEQMREB6,0,152.014.009.144,101,network_sensor_1,18000,312000000,5,,,135.13.216.191,172.16.113.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
67145,1005361873.0,,,135.013.216.191,172.016.112.050,Email_Ehlo,,,44187,25,"323,6,1410,251,67145,,3,2001-11-10 04:11:13,44187,135.013.216.191,44187,25,172.016.112.050,E-mail,00:10:5A:9C:B2:8E,,08:00:20:89:A5:9F,,,,,3,?,369,DSLULNPDBG7856O8UVODS5PXOY,5,152.014.009.144,101,network_sensor_1,18000,437000000,5,,,135.13.216.191,172.16.112.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
67146,1005361900.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,29378,25,"323,6,1410,251,67146,,3,2001-11-10 04:11:40,29378,172.016.112.207,29378,25,197.218.177.069,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,372,RFKZ4DOFLIABNYPEAKETHZL9V8,0,152.014.009.144,101,network_sensor_1,18000,640000000,5,,,172.16.112.207,197.218.177.69,152.14.9.144,Email_Ehlo,,,,,,0,1",
67147,1005361913.0,,,172.016.113.169,172.016.113.050,TelnetTerminaltype,,,29712,23,"3943,6,1410,251,67147,,3,2001-11-10 04:11:53,29712,172.016.113.169,29712,23,172.016.113.050,Telnet,00:C0:4F:A3:57:DB,,08:00:20:1B:0B:9B,,,,,3,?,373,UVANJDDJND5VF74C6QQTWGFIX7,6,152.014.009.144,101,network_sensor_1,18000,390000000,5,,,172.16.113.169,172.16.113.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67148,1005361914.0,,,172.016.113.168,197.182.091.233,TelnetTerminaltype,,,29713,23,"3943,6,1410,251,67148,,3,2001-11-10 04:11:54,29713,172.016.113.168,29713,23,197.182.091.233,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,374,A5N7QTJ4PFKWUEBWSIC8SSBRRY,0,152.014.009.144,101,network_sensor_1,18000,484000000,5,,,172.16.113.168,197.182.91.233,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67149,1005361941.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,44221,25,"323,6,1410,252,67149,,3,2001-11-10 04:12:21,44221,194.027.251.021,44221,25,172.016.113.148,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,378,4NK69AOHWVHRKMMQOVNKK49VZ7,0,152.014.009.144,101,network_sensor_1,18000,406000000,5,,,194.27.251.21,172.16.113.148,152.14.9.144,Email_Ehlo,,,,,,0,1",
67150,1005361934.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,44218,25,"323,6,1410,252,67150,,3,2001-11-10 04:12:14,44218,196.227.033.189,44218,25,172.016.113.207,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,375,RE9ZKHZCGGW5QRZWJ6UZRXKC95,0,152.014.009.144,101,network_sensor_1,18000,453000000,5,,,196.227.33.189,172.16.113.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
67151,1005361934.0,,,172.016.113.084,172.016.114.050,TelnetTerminaltype,,,29714,23,"3943,6,1410,252,67151,,3,2001-11-10 04:12:14,29714,172.016.113.084,29714,23,172.016.114.050,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,376,8CDTFU69UG96AQ8EQOQIBMNQWY,4,152.014.009.144,101,network_sensor_1,18000,921000000,5,,,172.16.113.84,172.16.114.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67152,1005361940.0,,,194.027.251.021,172.016.112.207,Email_Ehlo,,,44220,25,"323,6,1410,252,67152,,3,2001-11-10 04:12:20,44220,194.027.251.021,44220,25,172.016.112.207,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,377,5778G5H7YOCMJSW6XTG7RIYBS5,0,152.014.009.144,101,network_sensor_1,18000,312000000,5,,,194.27.251.21,172.16.112.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
67153,1005361965.0,,,172.016.113.207,172.016.112.100,Email_Ehlo,,,29716,25,"323,6,1410,252,67153,,3,2001-11-10 04:12:45,29716,172.016.113.207,29716,25,172.016.112.100,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,379,4Z5YTT5VU9SYUPVZSXA94E9MBZ,4,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.113.207,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67154,1005361969.0,,,194.007.248.153,172.016.112.050,TelnetTerminaltype,,,44225,23,"3943,6,1410,252,67154,,3,2001-11-10 04:12:49,44225,194.007.248.153,44225,23,172.016.112.050,Telnet,00:10:5A:9C:B2:8E,,08:00:20:89:A5:9F,,,,,3,?,380,FSPWZI4WYHKZPQBCFTJABWQWC7,0,152.014.009.144,101,network_sensor_1,18000,484000000,5,,,194.7.248.153,172.16.112.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67155,1005361973.0,,,172.016.112.194,172.016.113.050,TelnetTerminaltype,,,29720,23,"3943,6,1410,252,67155,,3,2001-11-10 04:12:53,29720,172.016.112.194,29720,23,172.016.113.050,Telnet,00:C0:4F:A3:57:DB,,08:00:20:1B:0B:9B,,,,,3,?,381,677XJWV4RNWVQYO8MBS54UDRZ7,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,172.16.112.194,172.16.113.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67156,1005362000.0,,,172.016.114.050,172.016.113.050,Email_Ehlo,,,44227,25,"323,6,1410,253,67156,,3,2001-11-10 04:13:20,44227,172.016.114.050,44227,25,172.016.113.050,E-mail,00:10:5A:9C:B2:8E,,08:00:20:1B:0B:9B,,,,,3,?,382,DK8DNPIBYEAUADPBY9KBLXFIK9,2,152.014.009.144,101,network_sensor_1,18000,703000000,5,,,172.16.114.50,172.16.113.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
67187,1005362526.0,,,195.073.151.050,172.016.112.207,Email_Ehlo,,,44421,25,"323,6,1410,262,67187,,3,2001-11-10 04:22:06,44421,195.073.151.050,44421,25,172.016.112.207,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,413,BSLH5BHKRZVU9VYQ7RPWSNKS8Y,0,152.014.009.144,101,network_sensor_1,18000,218000000,5,,,195.73.151.50,172.16.112.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
67188,1005362538.0,,,172.016.112.149,172.016.112.100,Email_Ehlo,,,1026,25,"323,6,1410,262,67188,,3,2001-11-10 04:22:18,1026,172.016.112.149,1026,25,172.016.112.100,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,414,XM4L6HZ4ODRP7KER58WGWN8758,0,152.014.009.144,101,network_sensor_1,18000,781000000,5,,,172.16.112.149,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67189,1005362545.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,44422,25,"323,6,1410,262,67189,,3,2001-11-10 04:22:25,44422,197.182.091.233,44422,25,172.016.113.168,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,415,YPWQZBENL4TOPELXPGX6CLXASY,0,152.014.009.144,101,network_sensor_1,18000,421000000,5,,,197.182.91.233,172.16.113.168,152.14.9.144,Email_Ehlo,,,,,,0,1",
67190,1005362561.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,44423,25,"323,6,1410,262,67190,,3,2001-11-10 04:22:41,44423,197.182.091.233,44423,25,172.016.112.149,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,416,ZPO5HUXFD4GIOEU8AO7CODHM65,0,152.014.009.144,101,network_sensor_1,18000,234000000,5,,,197.182.91.233,172.16.112.149,152.14.9.144,Email_Ehlo,,,,,,0,1",
67191,1005362564.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,1028,25,"323,6,1410,262,67191,,3,2001-11-10 04:22:44,1028,172.016.113.204,1028,25,135.013.216.191,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,417,5HBXZYL4Q5S7PGNEEDBZQWPM76,0,152.014.009.144,101,network_sensor_1,18000,843000000,5,,,172.16.113.204,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1",
67192,1005362574.0,,,172.016.112.194,172.016.114.050,TelnetTerminaltype,,,1130,23,"3943,6,1410,262,67192,,3,2001-11-10 04:22:54,1130,172.016.112.194,1130,23,172.016.114.050,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,418,7CLKXFWUODFNM9XG6WEZOIMPD7,0,152.014.009.144,101,network_sensor_1,18000,890000000,5,,,172.16.112.194,172.16.114.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67193,1005362612.0,,,172.016.112.194,172.016.112.100,Email_Ehlo,,,1590,25,"323,6,1410,263,67193,,3,2001-11-10 04:23:32,1590,172.016.112.194,1590,25,172.016.112.100,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,422,8QJEPG7Z6LX69YJNDBSZQQMXV5,4,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.112.194,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67194,1005362616.0,,,172.016.113.084,172.016.112.050,TelnetTerminaltype,,,1591,23,"3943,6,1410,263,67194,,3,2001-11-10 04:23:36,1591,172.016.113.084,1591,23,172.016.112.050,Telnet,00:C0:4F:A3:57:DB,,08:00:20:89:A5:9F,,,,,3,?,423,5QKHZSK8ZJV9ZWLXEHVYCWG4H7,0,152.014.009.144,101,network_sensor_1,18000,546000000,5,,,172.16.113.84,172.16.112.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67195,1005362601.0,,,135.013.216.191,172.016.112.100,Email_Ehlo,,,44478,25,"323,6,1410,263,67195,,3,2001-11-10 04:23:21,44478,135.013.216.191,44478,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,419,JKIE5QOEWAAKSENAIQRAK9NEXY,0,152.014.009.144,101,network_sensor_1,18000,312000000,5,,,135.13.216.191,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67196,1005362602.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,1457,25,"323,6,1410,263,67196,,3,2001-11-10 04:23:22,1457,172.016.113.105,1457,25,197.182.091.233,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,420,TAXCGDMSCYW8HVACBUCM4OTMP9,0,152.014.009.144,101,network_sensor_1,18000,437000000,5,,,172.16.113.105,197.182.91.233,152.14.9.144,Email_Ehlo,,,,,,0,1",
67197,1005362603.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,1520,25,"323,6,1410,263,67197,,3,2001-11-10 04:23:23,1520,172.016.113.105,1520,25,196.037.075.158,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,421,L89UE6LJPTEY8IA4GOKU5BSWW5,0,152.014.009.144,101,network_sensor_1,18000,531000000,5,,,172.16.113.105,196.37.75.158,152.14.9.144,Email_Ehlo,,,,,,0,1",
67198,1005362651.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,1715,23,"3943,6,1410,264,67198,,3,2001-11-10 04:24:11,1715,172.016.113.204,1715,23,195.115.218.108,Telnet,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,424,BZGGDIDHCOLJA4HSWG9FOWQEF6,0,152.014.009.144,101,network_sensor_1,18000,31000000,5,,,172.16.113.204,195.115.218.108,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
67199,1005362652.0,,,172.016.113.084,172.016.112.100,Email_Ehlo,,,1777,25,"323,6,1410,264,67199,,3,2001-11-10 04:24:12,1777,172.016.113.084,1777,25,172.016.112.100,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,425,IWT8KUYX78HQOI9VYPIIAXQOQ9,0,152.014.009.144,101,network_sensor_1,18000,359000000,5,,,172.16.113.84,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67200,1005362657.0,,,172.016.113.084,172.016.112.100,Email_Ehlo,,,1778,25,"323,6,1410,264,67200,,3,2001-11-10 04:24:17,1778,172.016.113.084,1778,25,172.016.112.100,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,426,QQRLMIVEJKCC6WKS5PPRP4XWI6,0,152.014.009.144,101,network_sensor_1,18000,15000000,5,,,172.16.113.84,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67201,1005362674.0,,,197.218.177.069,172.016.113.105,Email_Ehlo,,,44617,25,"323,6,1410,264,67201,,3,2001-11-10 04:24:34,44617,197.218.177.069,44617,25,172.016.113.105,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,427,9DKTHU4CNVW8ICE8YFKRY6EOW7,0,152.014.009.144,101,network_sensor_1,18000,31000000,5,,,197.218.177.69,172.16.113.105,152.14.9.144,Email_Ehlo,,,,,,0,1",
67202,1005362683.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,4140,25,"323,6,1410,264,67202,,3,2001-11-10 04:24:43,4140,172.016.113.105,4140,25,197.182.091.233,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,428,AXZNKOOMY7EKRT9UCRNFBULRM6,0,152.014.009.144,101,network_sensor_1,18000,437000000,5,,,172.16.113.105,197.182.91.233,152.14.9.144,Email_Ehlo,,,,,,0,1",
67203,1005362690.0,,,194.007.248.153,172.016.113.169,Email_Ehlo,,,44649,25,"323,6,1410,264,67203,,3,2001-11-10 04:24:50,44649,194.007.248.153,44649,25,172.016.113.169,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,429,FTMQTVTOLOTAB4UUNMM7JZRFW9,0,152.014.009.144,101,network_sensor_1,18000,46000000,5,,,194.7.248.153,172.16.113.169,152.14.9.144,Email_Ehlo,,,,,,0,1",
67204,1005362691.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,44650,25,"323,6,1410,264,67204,,3,2001-11-10 04:24:51,44650,194.007.248.153,44650,25,172.016.112.207,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,430,VHZ6GNKE7ILEM4T9I5LRLPCTQ8,0,152.014.009.144,101,network_sensor_1,18000,218000000,5,,,194.7.248.153,172.16.112.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
67205,1005362693.0,,,197.182.091.233,172.016.112.194,Email_Ehlo,,,44653,25,"323,6,1410,264,67205,,3,2001-11-10 04:24:53,44653,197.182.091.233,44653,25,172.016.112.194,E-mail,00:10:5A:9C:B2:8E,,00:C0:4F:A3:57:DB,,,,,3,?,431,9XDC7N7Z65ZCDAFB574URUZ5KY,1,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,197.182.91.233,172.16.112.194,152.14.9.144,Email_Ehlo,,,,,,0,1",
67206,1005362743.0,,,172.016.113.168,172.016.112.100,FTP_User,,,4433,21,"652,6,1410,265,67206,,3,2001-11-10 04:25:43,4433,172.016.113.168,4433,21,172.016.112.100,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,2,?,435,ZE45BPJWDUVUIWZ9OLGL6I4IN4,0,152.014.009.144,101,network_sensor_1,18000,546000000,5,,,172.16.113.168,172.16.112.100,152.14.9.144,FTP_User,,,,,,0,1",
67207,1005362717.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,4189,25,"323,6,1410,265,67207,,3,2001-11-10 04:25:17,4189,172.016.113.148,4189,25,195.073.151.050,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,432,7NMY85PYUZHNTYVNNLLJ4HA9K5,0,152.014.009.144,101,network_sensor_1,18000,593000000,5,,,172.16.113.148,195.73.151.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
67208,1005362718.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,4192,25,"323,6,1410,265,67208,,3,2001-11-10 04:25:18,4192,172.016.113.148,4192,25,135.013.216.191,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,433,FFSD4WTKV4MNAVGON9BOBJAK94,0,152.014.009.144,101,network_sensor_1,18000,671000000,5,,,172.16.113.148,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1",
67209,1005362732.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,4370,25,"323,6,1410,265,67209,,3,2001-11-10 04:25:32,4370,172.016.112.207,4370,25,135.013.216.191,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,434,D9SOY5IN9TBALN9KS8FPSYHVFZ,0,152.014.009.144,101,network_sensor_1,18000,515000000,5,,,172.16.112.207,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1",
67210,1005362752.0,,,172.016.113.168,172.016.112.100,FTP_Pass,,,4433,21,"649,6,1410,265,67210,,3,2001-11-10 04:25:52,4433,172.016.113.168,4433,21,172.016.112.100,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,2,?,436,ZQAT8ZYNMSJ8PAHFM9HWSRFYB9,0,152.014.009.144,101,network_sensor_1,18000,546000000,5,,,172.16.113.168,172.16.112.100,152.14.9.144,FTP_Pass,,,,,,0,1",
67211,1005362752.0,,,172.016.113.168,172.016.112.100,FTP_Syst,,,4433,21,"1225,6,1410,265,67211,,3,2001-11-10 04:25:52,4433,172.016.113.168,4433,21,172.016.112.100,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,437,HVLI67ELOWXQ6LC68ICPT4BNX6,1,152.014.009.144,101,network_sensor_1,18000,609000000,5,,,172.16.113.168,172.16.112.100,152.14.9.144,FTP_Syst,,,,,,0,1",
67087,1005361216.0,,,194.007.248.153,172.016.112.100,Email_Ehlo,,,43739,25,"323,6,1410,240,67087,,3,2001-11-10 04:00:16,43739,194.007.248.153,43739,25,172.016.112.100,E-mail,00:10:5A:9C:B2:8E,,00:10:5A:9C:B2:54,,,,,3,?,319,VHNXYSJJ4YJJUB9QQHXAD8CLU7,0,152.014.009.144,101,network_sensor_1,18000,359000000,5,,,194.7.248.153,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67088,1005361210.0,,,172.016.113.204,197.218.177.069,FTP_Syst,,,22585,21,"1225,6,1410,240,67088,,3,2001-11-10 04:00:10,22585,172.016.113.204,22585,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,3,?,316,DQRKK94IWMIS5WLWNIMIDIEZ5Y,1,152.014.009.144,101,network_sensor_1,18000,812000000,5,,,172.16.113.204,197.218.177.69,152.14.9.144,FTP_Syst,,,,,,0,1",
67089,1005361212.0,,,172.016.112.020,172.016.112.255,RIPExpire,,,520,520,"681,17,1410,240,67089,,3,2001-11-10 04:00:12,520,172.016.112.020,RIP,520,172.016.112.255,RIP,00:C0:4F:A3:57:DB,,FF:FF:FF:FF:FF:FF,,,,,2,?,317,UCBDHI4XJSTYMUWUCUUAUNS8R9,0,152.014.009.144,102,network_sensor_1,18000,953000000,5,,,172.16.112.20,172.16.112.255,152.14.9.144,RIPExpire,,,,,,0,1",
67090,1005361212.0,,,172.016.112.020,172.016.112.255,RIPAdd,,,520,520,"680,17,1410,240,67090,,3,2001-11-10 04:00:12,520,172.016.112.020,RIP,520,172.016.112.255,RIP,00:C0:4F:A3:57:DB,,FF:FF:FF:FF:FF:FF,,,,,2,?,318,OTQDWCRSKQQKD8BCGVCAAW55W4,1,152.014.009.144,102,network_sensor_1,18000,953000000,5,,,172.16.112.20,172.16.112.255,152.14.9.144,RIPAdd,,,,,,0,1",
67091,1005361195.0,,,172.016.113.204,197.218.177.069,FTP_User,,,22585,21,"652,6,1410,239,67091,,3,2001-11-10 03:59:55,22585,172.016.113.204,22585,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,313,9RZSXHW47UBN8CW549HFODY4F7,0,152.014.009.144,101,network_sensor_1,18000,515000000,5,,,172.16.113.204,197.218.177.69,152.14.9.144,FTP_User,,,,,,0,1",
67092,1005361205.0,,,172.016.113.204,172.016.112.100,Email_Ehlo,,,22641,25,"323,6,1410,240,67092,,3,2001-11-10 04:00:05,22641,172.016.113.204,22641,25,172.016.112.100,E-mail,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:54,,,,,3,?,314,AFRGCM8EBTDM5BVFZVIUOVVYR5,0,152.014.009.144,101,network_sensor_1,18000,828000000,5,,,172.16.113.204,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
67093,1005361210.0,,,172.016.113.204,197.218.177.069,FTP_Pass,,,22585,21,"649,6,1410,240,67093,,3,2001-11-10 04:00:10,22585,172.016.113.204,22585,21,197.218.177.069,FTP,00:C0:4F:A3:57:DB,,00:10:5A:9C:B2:8E,,,,,2,?,315,OGQIS5FQNH9M7QXYPVFZAVPN67,0,152.014.009.144,101,network_sensor_1,18000,703000000,5,,,172.16.113.204,197.218.177.69,152.14.9.144,FTP_Pass,,,,,,0,1",
