65394,1005335130.0,,,135.008.060.182,172.016.112.194,Email_Almail_Overflow,,,2273,25,"3541,6,1409,1245,65394,,3,2001-11-09 20:45:30,2273,135.008.060.182,2273,25,172.016.112.194,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,1106,ANDN6JB6MS5D8BIXTTQZZ4P6Y9,3,152.014.009.144,101,network_sensor_1,18000,812000000,5,,,135.8.60.182,172.16.112.194,152.14.9.144,Email_Almail_Overflow,,,,,,0,1",
65395,1005335132.0,,,135.008.060.182,172.016.113.084,Email_Ehlo,,,2274,25,"323,6,1409,1245,65395,,3,2001-11-09 20:45:32,2274,135.008.060.182,2274,25,172.016.113.084,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1107,FIYGZNKTIG8YNRFRNGXCGOVDX7,0,152.014.009.144,101,network_sensor_1,18000,593000000,5,,,135.8.60.182,172.16.113.84,152.14.9.144,Email_Ehlo,,,,,,0,1",
65396,1005335132.0,,,135.008.060.182,172.016.113.084,Email_Almail_Overflow,,,2274,25,"3541,6,1409,1245,65396,,3,2001-11-09 20:45:32,2274,135.008.060.182,2274,25,172.016.113.084,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,1108,G4STCDVQCQ6B8ZSXEWQKKLOINZ,5,152.014.009.144,101,network_sensor_1,18000,640000000,5,,,135.8.60.182,172.16.113.84,152.14.9.144,Email_Almail_Overflow,,,,,,0,1",
65397,1005335129.0,,,135.008.060.182,172.016.113.207,Email_Ehlo,,,2238,25,"323,6,1409,1245,65397,,3,2001-11-09 20:45:29,2238,135.008.060.182,2238,25,172.016.113.207,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1103,DP74IXOJ6W5KBYTFXHQF5P4YD4,0,152.014.009.144,101,network_sensor_1,18000,78000000,5,,,135.8.60.182,172.16.113.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
65398,1005335129.0,,,135.008.060.182,172.016.113.207,Email_Almail_Overflow,,,2238,25,"3541,6,1409,1245,65398,,3,2001-11-09 20:45:29,2238,135.008.060.182,2238,25,172.016.113.207,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,1104,J8X5ADW4UFDXALODBMAI5FRGO7,3,152.014.009.144,101,network_sensor_1,18000,281000000,5,,,135.8.60.182,172.16.113.207,152.14.9.144,Email_Almail_Overflow,,,,,,0,1",
65399,1005335130.0,,,135.008.060.182,172.016.112.194,Email_Ehlo,,,2273,25,"323,6,1409,1245,65399,,3,2001-11-09 20:45:30,2273,135.008.060.182,2273,25,172.016.112.194,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1105,789MKNWCZUTIMJB8ENVMIAKMP9,0,152.014.009.144,101,network_sensor_1,18000,750000000,5,,,135.8.60.182,172.16.112.194,152.14.9.144,Email_Ehlo,,,,,,0,1",
65400,1005335155.0,,,135.008.060.182,172.016.113.169,Email_Ehlo,,,2283,25,"323,6,1409,1245,65400,,3,2001-11-09 20:45:55,2283,135.008.060.182,2283,25,172.016.113.169,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1119,E8OPCPPOKACTZARXFPWQKK8LRZ,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,135.8.60.182,172.16.113.169,152.14.9.144,Email_Ehlo,,,,,,0,1",
65401,1005335173.0,,,172.016.113.105,135.008.060.182,Email_Ehlo,,,63444,25,"323,6,1409,1246,65401,,3,2001-11-09 20:46:13,63444,172.016.113.105,63444,25,135.008.060.182,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1120,RB475UCSBSLOVW5W6ZMVPEMRWY,0,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.113.105,135.8.60.182,152.14.9.144,Email_Ehlo,,,,,,0,1",
65402,1005335187.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,63446,23,"3943,6,1409,1246,65402,,3,2001-11-09 20:46:27,63446,172.016.113.105,63446,23,194.007.248.153,Telnet,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1121,6DV7GP8IH5L8XEDRS5EDRBTMO6,0,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.113.105,194.7.248.153,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65403,1005335202.0,,,172.016.113.207,194.027.251.021,Email_Ehlo,,,63453,25,"323,6,1409,1246,65403,,3,2001-11-09 20:46:42,63453,172.016.113.207,63453,25,194.027.251.021,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1122,PQPZ8OS6ENF5OZQCVHEO9VJF57,0,152.014.009.144,101,network_sensor_1,18000,437000000,5,,,172.16.113.207,194.27.251.21,152.14.9.144,Email_Ehlo,,,,,,0,1",
65404,1005335227.0,,,196.227.033.189,172.016.112.100,Email_Ehlo,,,2293,25,"323,6,1409,1247,65404,,3,2001-11-09 20:47:07,2293,196.227.033.189,2293,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1126,QBRV9U5DJ4D7DRGPP74RUOSBGZ,0,152.014.009.144,101,network_sensor_1,18000,328000000,5,,,196.227.33.189,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
65405,1005335204.0,,,194.027.251.021,172.016.112.194,Email_Ehlo,,,2284,25,"323,6,1409,1246,65405,,3,2001-11-09 20:46:44,2284,194.027.251.021,2284,25,172.016.112.194,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1123,EDUKPFLXOSNS8FLSBQSK5SU8W8,0,152.014.009.144,101,network_sensor_1,18000,812000000,5,,,194.27.251.21,172.16.112.194,152.14.9.144,Email_Ehlo,,,,,,0,1",
65406,1005335206.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,2285,23,"3943,6,1409,1246,65406,,3,2001-11-09 20:46:46,2285,194.007.248.153,2285,23,172.016.112.194,Telnet,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1124,KDNPHQVMUWIK7FCME6CMTWNB98,0,152.014.009.144,101,network_sensor_1,18000,703000000,5,,,194.7.248.153,172.16.112.194,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65407,1005335215.0,,,172.016.112.207,135.008.060.182,Email_Ehlo,,,63456,25,"323,6,1409,1246,65407,,3,2001-11-09 20:46:55,63456,172.016.112.207,63456,25,135.008.060.182,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1125,QE5IVE4TNORJWR89IU55DEJFL9,0,152.014.009.144,101,network_sensor_1,18000,62000000,5,,,172.16.112.207,135.8.60.182,152.14.9.144,Email_Ehlo,,,,,,0,1",
65408,1005335255.0,,,196.037.075.158,172.016.113.168,Email_Ehlo,,,2294,25,"323,6,1409,1247,65408,,3,2001-11-09 20:47:35,2294,196.037.075.158,2294,25,172.016.113.168,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1127,658DANAH9DCIGGVKM44AHROPIY,0,152.014.009.144,101,network_sensor_1,18000,312000000,5,,,196.37.75.158,172.16.113.168,152.14.9.144,Email_Ehlo,,,,,,0,1",
65779,1005340930.0,,,,,EventCollector_Info,,,,,"500000,,1409,1342,65779,,38,2001-11-09 22:22:10,,,,,,,,,,,,,,3,?,1501,7WPYINVIXIRZQIQ55W66TYGJS4,3,152.014.009.144,1,event_collector_1,18000,671000000,5,,,,,152.14.9.144,EventCollector_Info,,,,,,0,1",
65780,1005340930.0,,,,,EventCollector_Info,,,,,"500000,,1409,1342,65780,,38,2001-11-09 22:22:10,,,,,,,,,,,,,,3,?,1502,6C65BDRBFKWNYGXB7MZUGREUB5,4,152.014.009.144,1,event_collector_1,18000,703000000,5,,,,,152.14.9.144,EventCollector_Info,,,,,,0,1",
65781,1005340930.0,,,,,EventCollector_Info,,,,,"500000,,1409,1342,65781,,38,2001-11-09 22:22:10,,,,,,,,,,,,,,3,?,1498,KQYZ8GTHF8QFJRWDDP6ZZFU67Z,0,152.014.009.144,1,event_collector_1,18000,156000000,5,,,,,152.14.9.144,EventCollector_Info,,,,,,0,1",
65782,1005340930.0,,,,,EventCollector_Info,,,,,"500000,,1409,1342,65782,,38,2001-11-09 22:22:10,,,,,,,,,,,,,,3,?,1499,Q6MCRVJBTKNMNBNXORITSELHS8,1,152.014.009.144,1,event_collector_1,18000,578000000,5,,,,,152.14.9.144,EventCollector_Info,,,,,,0,1",
65783,1005340930.0,,,,,EventCollector_Info,,,,,"500000,,1409,1342,65783,,38,2001-11-09 22:22:10,,,,,,,,,,,,,,3,?,1500,V6HJNXHRQ6XCAEPLTLVWGV4BUY,2,152.014.009.144,1,event_collector_1,18000,640000000,5,,,,,152.14.9.144,EventCollector_Info,,,,,,0,1",
65754,1005340350.0,,,151.193.131.124,172.016.116.194,HTTP_Java,,,80,36472,"655,6,1409,1332,65754,,3,2001-11-09 22:12:30,80,151.193.131.124,HTTP,36472,172.016.116.194,36472,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,1,?,1464,ZHZOQFNDOJYA8TSNSSLEL77K4Z,11,152.014.009.144,101,network_sensor_1,18000,125000000,5,,,151.193.131.124,172.16.116.194,152.14.9.144,HTTP_Java,,,,,,0,1",
65755,1005340459.0,,,172.016.113.207,197.218.177.069,FTP_User,,,36641,21,"652,6,1409,1334,65755,,3,2001-11-09 22:14:19,36641,172.016.113.207,36641,21,197.218.177.069,FTP,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,2,?,1474,RTM8FWXGQUIUX8SNDNCKFMVLJ8,0,152.014.009.144,101,network_sensor_1,18000,687000000,5,,,172.16.113.207,197.218.177.69,152.14.9.144,FTP_User,,,,,,0,1",
65756,1005340468.0,,,172.016.113.207,197.218.177.069,FTP_Pass,,,36641,21,"649,6,1409,1334,65756,,3,2001-11-09 22:14:28,36641,172.016.113.207,36641,21,197.218.177.069,FTP,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,2,?,1475,NCYBD4BYWJF77FEGTHIKUAOX97,0,152.014.009.144,101,network_sensor_1,18000,296000000,5,,,172.16.113.207,197.218.177.69,152.14.9.144,FTP_Pass,,,,,,0,1",
65757,1005340468.0,,,172.016.113.207,197.218.177.069,FTP_Syst,,,36641,21,"1225,6,1409,1334,65757,,3,2001-11-09 22:14:28,36641,172.016.113.207,36641,21,197.218.177.069,FTP,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1476,NUNAM9PWUPV7DUXIVEJ8SZFN5Y,1,152.014.009.144,101,network_sensor_1,18000,343000000,5,,,172.16.113.207,197.218.177.69,152.14.9.144,FTP_Syst,,,,,,0,1",
65758,1005340470.0,,,135.013.216.191,172.016.112.149,TCP_Urgent_Data,,,23,36159,"5378,6,1409,1334,65758,,3,2001-11-09 22:14:30,23,135.013.216.191,Telnet,36159,172.016.112.149,36159,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,1,?,1477,FMJ78TAMFRTW6N5FH4E99JM884,0,152.014.009.144,101,network_sensor_1,18000,890000000,5,,,135.13.216.191,172.16.112.149,152.14.9.144,TCP_Urgent_Data,,,,,,0,1",
65759,1005340530.0,,,196.037.075.158,172.016.113.148,FTP_Syst,,,10780,21,"1225,6,1409,1335,65759,,3,2001-11-09 22:15:30,10780,196.037.075.158,10780,21,172.016.113.148,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1487,SPJYSV4UORQQCM97FP8TRF9G68,1,152.014.009.144,101,network_sensor_1,18000,234000000,5,,,196.37.75.158,172.16.113.148,152.14.9.144,FTP_Syst,,,,,,0,1",
65760,1005340531.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,10783,25,"323,6,1409,1335,65760,,3,2001-11-09 22:15:31,10783,196.037.075.158,10783,25,172.016.113.207,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1488,EPIKZSQ449KZ8GQUQXO4SWUSM5,0,152.014.009.144,101,network_sensor_1,18000,531000000,5,,,196.37.75.158,172.16.113.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
65761,1005340527.0,,,172.016.114.050,172.016.115.020,FTP_Pass,,,18065,21,"649,6,1409,1335,65761,,3,2001-11-09 22:15:27,18065,172.016.114.050,18065,21,172.016.115.020,FTP,00:00:C0:17:79:5A,,00:10:7B:38:46:3B,,,,,2,?,1484,HJJVZZ9DGCUCY4ENGPG6LNW857,0,152.014.009.144,101,network_sensor_1,18000,218000000,5,,,172.16.114.50,172.16.115.20,152.14.9.144,FTP_Pass,,,,,,0,1",
65762,1005340527.0,,,172.016.114.050,172.016.115.020,FTP_Syst,,,18065,21,"1225,6,1409,1335,65762,,3,2001-11-09 22:15:27,18065,172.016.114.050,18065,21,172.016.115.020,FTP,00:00:C0:17:79:5A,,00:10:7B:38:46:3B,,,,,3,?,1485,UQ8UVSKH4M9QINUWIM5I8VON74,1,152.014.009.144,101,network_sensor_1,18000,265000000,5,,,172.16.114.50,172.16.115.20,152.14.9.144,FTP_Syst,,,,,,0,1",
65763,1005340530.0,,,196.037.075.158,172.016.113.148,FTP_Pass,,,10780,21,"649,6,1409,1335,65763,,3,2001-11-09 22:15:30,10780,196.037.075.158,10780,21,172.016.113.148,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,1486,XCLXIP4VB4I5S65W6RJMBIOFPZ,0,152.014.009.144,101,network_sensor_1,18000,203000000,5,,,196.37.75.158,172.16.113.148,152.14.9.144,FTP_Pass,,,,,,0,1",
65764,1005340520.0,,,172.016.112.194,197.218.177.069,FTP_Syst,,,36656,21,"1225,6,1409,1335,65764,,3,2001-11-09 22:15:20,36656,172.016.112.194,36656,21,197.218.177.069,FTP,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1481,BTQ4UH87NYJDVJNDDLX5WX7FK8,1,152.014.009.144,101,network_sensor_1,18000,93000000,5,,,172.16.112.194,197.218.177.69,152.14.9.144,FTP_Syst,,,,,,0,1",
65765,1005340521.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,10782,23,"3943,6,1409,1335,65765,,3,2001-11-09 22:15:21,10782,194.007.248.153,10782,23,172.016.112.194,Telnet,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1482,8IYWCKMVFVTZACVTVPTY9DO8I7,0,152.014.009.144,101,network_sensor_1,18000,953000000,5,,,194.7.248.153,172.16.112.194,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65766,1005340526.0,,,172.016.114.050,172.016.115.020,FTP_User,,,18065,21,"652,6,1409,1335,65766,,3,2001-11-09 22:15:26,18065,172.016.114.050,18065,21,172.016.115.020,FTP,00:00:C0:17:79:5A,,00:10:7B:38:46:3B,,,,,2,?,1483,6W8WRBFM5T8665PRAIBO4LZTJ4,0,152.014.009.144,101,network_sensor_1,18000,375000000,5,,,172.16.114.50,172.16.115.20,152.14.9.144,FTP_User,,,,,,0,1",
65767,1005340510.0,,,172.016.112.194,197.218.177.069,FTP_User,,,36656,21,"652,6,1409,1335,65767,,3,2001-11-09 22:15:10,36656,172.016.112.194,36656,21,197.218.177.069,FTP,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,2,?,1478,UOF6545A5JZVXMODRF8VZHREEZ,0,152.014.009.144,101,network_sensor_1,18000,296000000,5,,,172.16.112.194,197.218.177.69,152.14.9.144,FTP_User,,,,,,0,1",
65768,1005340510.0,,,196.037.075.158,172.016.113.148,FTP_User,,,10780,21,"652,6,1409,1335,65768,,3,2001-11-09 22:15:10,10780,196.037.075.158,10780,21,172.016.113.148,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,1479,TFD596Q577ZMGVAMQHOCYZIRX5,3,152.014.009.144,101,network_sensor_1,18000,937000000,5,,,196.37.75.158,172.16.113.148,152.14.9.144,FTP_User,,,,,,0,1",
65769,1005340520.0,,,172.016.112.194,197.218.177.069,FTP_Pass,,,36656,21,"649,6,1409,1335,65769,,3,2001-11-09 22:15:20,36656,172.016.112.194,36656,21,197.218.177.069,FTP,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,2,?,1480,UBIQVHLE9BEAFXYIGKR966N4L4,0,152.014.009.144,101,network_sensor_1,18000,62000000,5,,,172.16.112.194,197.218.177.69,152.14.9.144,FTP_Pass,,,,,,0,1",
65770,1005340561.0,,,194.007.248.153,172.016.113.148,FTP_Syst,,,10802,21,"1225,6,1409,1336,65770,,3,2001-11-09 22:16:01,10802,194.007.248.153,10802,21,172.016.113.148,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1492,B544J4VWNQBF8ZRBM464UCJII7,1,152.014.009.144,101,network_sensor_1,18000,406000000,5,,,194.7.248.153,172.16.113.148,152.14.9.144,FTP_Syst,,,,,,0,1",
65771,1005340554.0,,,194.007.248.153,172.016.113.148,FTP_User,,,10802,21,"652,6,1409,1335,65771,,3,2001-11-09 22:15:54,10802,194.007.248.153,10802,21,172.016.113.148,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,1489,6AH4KYEGPPSHY9ENXXKJWBLPE5,0,152.014.009.144,101,network_sensor_1,18000,625000000,5,,,194.7.248.153,172.16.113.148,152.14.9.144,FTP_User,,,,,,0,1",
65772,1005340555.0,,,135.013.216.191,172.016.113.084,Email_Ehlo,,,10813,25,"323,6,1409,1335,65772,,3,2001-11-09 22:15:55,10813,135.013.216.191,10813,25,172.016.113.084,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1490,LMJ6NIMTKWTY6EFYSILZGMMBL5,0,152.014.009.144,101,network_sensor_1,18000,906000000,5,,,135.13.216.191,172.16.113.84,152.14.9.144,Email_Ehlo,,,,,,0,1",
65773,1005340561.0,,,194.007.248.153,172.016.113.148,FTP_Pass,,,10802,21,"649,6,1409,1336,65773,,3,2001-11-09 22:16:01,10802,194.007.248.153,10802,21,172.016.113.148,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,1491,TJ9KBGEZIJYFSAWSC5X4PSP544,0,152.014.009.144,101,network_sensor_1,18000,375000000,5,,,194.7.248.153,172.16.113.148,152.14.9.144,FTP_Pass,,,,,,0,1",
65774,1005340674.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,11164,25,"323,6,1409,1337,65774,,3,2001-11-09 22:17:54,11164,135.008.060.182,11164,25,172.016.113.105,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1493,IRUK6NBGTITMRYWDDCWCIVJVR6,0,152.014.009.144,101,network_sensor_1,18000,234000000,5,,,135.8.60.182,172.16.113.105,152.14.9.144,Email_Ehlo,,,,,,0,1",
65775,1005340713.0,,,195.115.218.108,172.016.112.100,Email_Ehlo,,,11284,25,"323,6,1409,1338,65775,,3,2001-11-09 22:18:33,11284,195.115.218.108,11284,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1497,GCGQB48TY4S8UV5C5PNPOPWMX4,0,152.014.009.144,101,network_sensor_1,18000,546000000,5,,,195.115.218.108,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
65776,1005340693.0,,,195.115.218.108,172.016.113.084,Email_Ehlo,,,11283,25,"323,6,1409,1338,65776,,3,2001-11-09 22:18:13,11283,195.115.218.108,11283,25,172.016.113.084,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1494,YTIQ8RWL9XDUALCUY9IQMYTRRZ,0,152.014.009.144,101,network_sensor_1,18000,156000000,5,,,195.115.218.108,172.16.113.84,152.14.9.144,Email_Ehlo,,,,,,0,1",
65777,1005340705.0,,,172.016.113.169,195.073.151.050,Email_Ehlo,,,36747,25,"323,6,1409,1338,65777,,3,2001-11-09 22:18:25,36747,172.016.113.169,36747,25,195.073.151.050,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1495,7NE89QBSM8WCNOG695YHFKQVRZ,0,152.014.009.144,101,network_sensor_1,18000,828000000,5,,,172.16.113.169,195.73.151.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
65778,1005340706.0,,,172.016.113.169,194.027.251.021,Email_Ehlo,,,36748,25,"323,6,1409,1338,65778,,3,2001-11-09 22:18:26,36748,172.016.113.169,36748,25,194.027.251.021,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1496,5KSXTXGNJWDDATKEMJ9TMZVTZZ,0,152.014.009.144,101,network_sensor_1,18000,968000000,5,,,172.16.113.169,194.27.251.21,152.14.9.144,Email_Ehlo,,,,,,0,1",
65704,1005339850.0,,,196.227.033.189,172.016.112.100,Email_Ehlo,,,8798,25,"323,6,1409,1324,65704,,3,2001-11-09 22:04:10,8798,196.227.033.189,8798,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1426,6XODTKOJPTJJOYCOS6QGUYH8QZ,0,152.014.009.144,101,network_sensor_1,18000,343000000,5,,,196.227.33.189,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
65705,1005339850.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,35888,23,"3943,6,1409,1324,65705,,3,2001-11-09 22:04:10,35888,172.016.112.194,35888,23,135.008.060.182,Telnet,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,1427,MUHUCX8BYK6G7H9SWAP54KMRE6,4,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.112.194,135.8.60.182,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65706,1005339832.0,,,135.013.216.191,172.016.112.100,Email_Ehlo,,,8783,25,"323,6,1409,1323,65706,,3,2001-11-09 22:03:52,8783,135.013.216.191,8783,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1423,YIPQ47CKE9K7BJCAPLFFW46A9Z,0,152.014.009.144,101,network_sensor_1,18000,937000000,5,,,135.13.216.191,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
65707,1005339838.0,,,197.218.177.069,172.016.112.100,Email_Ehlo,,,8796,25,"323,6,1409,1323,65707,,3,2001-11-09 22:03:58,8796,197.218.177.069,8796,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,1424,9HULO6D9HRX8X8KP8QSVQES4Q5,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,197.218.177.69,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
