65921,1005344289.0,,,135.013.216.191,172.016.112.050,Email_Ehlo,,,4204,25,"323,6,1409,1398,65921,,3,2001-11-09 23:18:09,4204,135.013.216.191,4204,25,172.016.112.050,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,141,P6VWRJNLDU7LZYVON9CERQVUC5,5,152.014.009.144,101,network_sensor_1,18000,906000000,5,,,135.13.216.191,172.16.112.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
65922,1005344290.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,4209,25,"323,6,1409,1398,65922,,3,2001-11-09 23:18:10,4209,135.013.216.191,4209,25,172.016.113.204,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,142,GSX54MPNJJNDDNESXS4IYNC6F4,4,152.014.009.144,101,network_sensor_1,18000,187000000,5,,,135.13.216.191,172.16.113.204,152.14.9.144,Email_Ehlo,,,,,,0,1",
65923,1005344275.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,4200,25,"323,6,1409,1397,65923,,3,2001-11-09 23:17:55,4200,197.218.177.069,4200,25,172.016.112.207,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,138,ZF7QATBPJI5SAMJAVPLWRLHZBZ,0,152.014.009.144,101,network_sensor_1,18000,937000000,5,,,197.218.177.69,172.16.112.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
65924,1005344277.0,,,197.218.177.069,172.016.113.148,Email_Ehlo,,,4202,25,"323,6,1409,1397,65924,,3,2001-11-09 23:17:57,4202,197.218.177.069,4202,25,172.016.113.148,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,139,DHX9AYVXRBJ4MI4QB4XA8G4LX8,0,152.014.009.144,101,network_sensor_1,18000,31000000,5,,,197.218.177.69,172.16.113.148,152.14.9.144,Email_Ehlo,,,,,,0,1",
65925,1005344289.0,,,135.013.216.191,172.016.113.050,Email_Ehlo,,,4203,25,"323,6,1409,1398,65925,,3,2001-11-09 23:18:09,4203,135.013.216.191,4203,25,172.016.113.050,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,140,FSDFOHQEMLGFQ9U9GYKJS9UNG5,0,152.014.009.144,101,network_sensor_1,18000,765000000,5,,,135.13.216.191,172.16.113.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
65926,1005344305.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,4212,25,"323,6,1409,1398,65926,,3,2001-11-09 23:18:25,4212,195.073.151.050,4212,25,172.016.112.149,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,143,FDLDEUO465THOWGOTVPLKZP565,0,152.014.009.144,101,network_sensor_1,18000,203000000,5,,,195.73.151.50,172.16.112.149,152.14.9.144,Email_Ehlo,,,,,,0,1",
65927,1005344317.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,44204,25,"323,6,1409,1398,65927,,3,2001-11-09 23:18:37,44204,172.016.112.207,44204,25,197.218.177.069,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,144,JNOX44YREWH4BTPMEUSPF8KRB6,0,152.014.009.144,101,network_sensor_1,18000,125000000,5,,,172.16.112.207,197.218.177.69,152.14.9.144,Email_Ehlo,,,,,,0,1",
65928,1005344330.0,,,172.016.113.168,197.182.091.233,TelnetTerminaltype,,,44216,23,"3943,6,1409,1398,65928,,3,2001-11-09 23:18:50,44216,172.016.113.168,44216,23,197.182.091.233,Telnet,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,145,HBVCQ99VPYNH9OPFX6895YWD8Z,0,152.014.009.144,101,network_sensor_1,18000,953000000,5,,,172.16.113.168,197.182.91.233,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65929,1005344350.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,4216,25,"323,6,1409,1399,65929,,3,2001-11-09 23:19:10,4216,196.227.033.189,4216,25,172.016.113.207,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,146,CF8DV6OU5DXPOWCYZ68EHMM7U9,0,152.014.009.144,101,network_sensor_1,18000,937000000,5,,,196.227.33.189,172.16.113.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
65930,1005344351.0,,,172.016.113.084,172.016.114.050,TelnetTerminaltype,,,44217,23,"3943,6,1409,1399,65930,,3,2001-11-09 23:19:11,44217,172.016.113.084,44217,23,172.016.114.050,Telnet,00:50:DA:B7:06:88,,00:00:C0:17:79:5A,,,,,3,?,147,6HFY8FTJT8WTKMTTYJ64KHXV7Z,3,152.014.009.144,101,network_sensor_1,18000,421000000,5,,,172.16.113.84,172.16.114.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65931,1005344356.0,,,194.027.251.021,172.016.112.207,Email_Ehlo,,,4219,25,"323,6,1409,1399,65931,,3,2001-11-09 23:19:16,4219,194.027.251.021,4219,25,172.016.112.207,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,148,X8DDX5L8UNO4BI4KFF6D7G7TDZ,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,194.27.251.21,172.16.112.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
65932,1005344357.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,4220,25,"323,6,1409,1399,65932,,3,2001-11-09 23:19:17,4220,194.027.251.021,4220,25,172.016.113.148,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,149,7QHCKCDEAEROVZ95KO4ZUJXLL7,0,152.014.009.144,101,network_sensor_1,18000,875000000,5,,,194.27.251.21,172.16.113.148,152.14.9.144,Email_Ehlo,,,,,,0,1",
65933,1005344385.0,,,194.007.248.153,172.016.112.050,TelnetTerminaltype,,,4221,23,"3943,6,1409,1399,65933,,3,2001-11-09 23:19:45,4221,194.007.248.153,4221,23,172.016.112.050,Telnet,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,150,QIYBNSASAE9LGXE7YD86Q6Y4Q6,0,152.014.009.144,101,network_sensor_1,18000,968000000,5,,,194.7.248.153,172.16.112.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65934,1005344417.0,,,172.016.114.050,172.016.113.050,Email_Ehlo,,,3619,25,"323,6,1409,1400,65934,,3,2001-11-09 23:20:17,3619,172.016.114.050,3619,25,172.016.113.050,E-mail,00:00:C0:17:79:5A,,00:10:7B:38:46:3B,,,,,3,?,151,CPYOI8NCZRJUC9NNK9R6UKWTC6,0,152.014.009.144,101,network_sensor_1,18000,187000000,5,,,172.16.114.50,172.16.113.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
65935,1005344501.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,44258,25,"323,6,1409,1401,65935,,3,2001-11-09 23:21:41,44258,172.016.113.204,44258,25,194.027.251.021,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,152,PU967QM8CR9VSF8PKJJ85AF9V9,0,152.014.009.144,101,network_sensor_1,18000,0,5,,,172.16.113.204,194.27.251.21,152.14.9.144,Email_Ehlo,,,,,,0,1",
65936,1005344502.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,44259,25,"323,6,1409,1401,65936,,3,2001-11-09 23:21:42,44259,172.016.113.204,44259,25,135.013.216.191,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,153,BPBTYON89XONAOSQ87EXAC4754,0,152.014.009.144,101,network_sensor_1,18000,46000000,5,,,172.16.113.204,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1",
65937,1005344510.0,,,196.227.033.189,172.016.115.020,TelnetTerminaltype,,,4225,23,"3943,6,1409,1401,65937,,3,2001-11-09 23:21:50,4225,196.227.033.189,4225,23,172.016.115.020,Telnet,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,154,565B9TMIXZNMVWWQZ6WB8UXIE7,0,152.014.009.144,101,network_sensor_1,18000,0,5,,,196.227.33.189,172.16.115.20,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65938,1005344564.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,44294,25,"323,6,1409,1402,65938,,3,2001-11-09 23:22:44,44294,172.016.112.194,44294,25,195.115.218.108,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,158,EBBNUDEHE4ATJ669HMV4SOL9G8,0,152.014.009.144,101,network_sensor_1,18000,890000000,5,,,172.16.112.194,195.115.218.108,152.14.9.144,Email_Ehlo,,,,,,0,1",
65939,1005344567.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,44312,25,"323,6,1409,1402,65939,,3,2001-11-09 23:22:47,44312,172.016.112.207,44312,25,195.115.218.108,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,159,4C84QQPZUUW9L4SUWUXH769D68,0,152.014.009.144,101,network_sensor_1,18000,343000000,5,,,172.16.112.207,195.115.218.108,152.14.9.144,Email_Ehlo,,,,,,0,1",
65940,1005344548.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,44280,25,"323,6,1409,1402,65940,,3,2001-11-09 23:22:28,44280,172.016.113.084,44280,25,135.013.216.191,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,155,JICJRIV4EWIIAA5TEHT5B8Y6K8,0,152.014.009.144,101,network_sensor_1,18000,781000000,5,,,172.16.113.84,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1",
65941,1005344562.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,44292,25,"323,6,1409,1402,65941,,3,2001-11-09 23:22:42,44292,172.016.112.194,44292,25,194.007.248.153,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,156,TVWCHWRU5BYLOHWZNZCV99NZF4,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,172.16.112.194,194.7.248.153,152.14.9.144,Email_Ehlo,,,,,,0,1",
65942,1005344563.0,,,172.016.112.194,197.182.091.233,Email_Ehlo,,,44293,25,"323,6,1409,1402,65942,,3,2001-11-09 23:22:43,44293,172.016.112.194,44293,25,197.182.091.233,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,157,QGQCACKFHTFQBCSP57ILOFR558,0,152.014.009.144,101,network_sensor_1,18000,859000000,5,,,172.16.112.194,197.182.91.233,152.14.9.144,Email_Ehlo,,,,,,0,1",
65943,1005344578.0,,,172.016.113.105,135.008.060.182,Email_Ehlo,,,44313,25,"323,6,1409,1402,65943,,3,2001-11-09 23:22:58,44313,172.016.113.105,44313,25,135.008.060.182,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,160,VG9WWQVQFTVYBOCEL4KUEVY5C9,0,152.014.009.144,101,network_sensor_1,18000,828000000,5,,,172.16.113.105,135.8.60.182,152.14.9.144,Email_Ehlo,,,,,,0,1",
65944,1005344592.0,,,172.016.112.194,196.037.075.158,Email_Ehlo,,,44314,25,"323,6,1409,1403,65944,,3,2001-11-09 23:23:12,44314,172.016.112.194,44314,25,196.037.075.158,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,161,Y4U8B8VDOYWPE5MAH6TH8T8UX5,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,172.16.112.194,196.37.75.158,152.14.9.144,Email_Ehlo,,,,,,0,1",
65945,1005344622.0,,,195.073.151.050,172.016.112.100,FTP_User,,,4231,21,"652,6,1409,1403,65945,,3,2001-11-09 23:23:42,4231,195.073.151.050,4231,21,172.016.112.100,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,162,U8EQSBZHKHF8W5LPBKUYCUKPYZ,0,152.014.009.144,101,network_sensor_1,18000,187000000,5,,,195.73.151.50,172.16.112.100,152.14.9.144,FTP_User,,,,,,0,1",
65946,1005344632.0,,,194.027.251.021,172.016.112.100,Email_Ehlo,,,4232,25,"323,6,1409,1403,65946,,3,2001-11-09 23:23:52,4232,194.027.251.021,4232,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,163,OTPWICL6IBYHY4TJVB9PS6KYX8,0,152.014.009.144,101,network_sensor_1,18000,796000000,5,,,194.27.251.21,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
65947,1005344635.0,,,195.073.151.050,172.016.112.100,FTP_Pass,,,4231,21,"649,6,1409,1403,65947,,3,2001-11-09 23:23:55,4231,195.073.151.050,4231,21,172.016.112.100,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,2,?,164,UTK7BJAJKO9R6ZYEEGPUTL8997,0,152.014.009.144,101,network_sensor_1,18000,953000000,5,,,195.73.151.50,172.16.112.100,152.14.9.144,FTP_Pass,,,,,,0,1",
65948,1005344635.0,,,195.073.151.050,172.016.112.100,FTP_Syst,,,4231,21,"1225,6,1409,1403,65948,,3,2001-11-09 23:23:55,4231,195.073.151.050,4231,21,172.016.112.100,FTP,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,165,G9DOM8M7QU5TITMXQLQFSAAX58,1,152.014.009.144,101,network_sensor_1,18000,968000000,5,,,195.73.151.50,172.16.112.100,152.14.9.144,FTP_Syst,,,,,,0,1",
65949,1005344731.0,,,172.016.113.168,194.027.251.021,Email_Ehlo,,,44334,25,"323,6,1409,1405,65949,,3,2001-11-09 23:25:31,44334,172.016.113.168,44334,25,194.027.251.021,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,166,VOM9MER4NGDHBBAS8WPQ8Q6IS7,0,152.014.009.144,101,network_sensor_1,18000,921000000,5,,,172.16.113.168,194.27.251.21,152.14.9.144,Email_Ehlo,,,,,,0,1",
65950,1005344808.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,4639,25,"323,6,1409,1406,65950,,3,2001-11-09 23:26:48,4639,194.007.248.153,4639,25,172.016.112.194,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,170,4VY8E5MTEGX7SR6LARDCUPFNZ8,0,152.014.009.144,101,network_sensor_1,18000,953000000,5,,,194.7.248.153,172.16.112.194,152.14.9.144,Email_Ehlo,,,,,,0,1",
65951,1005344793.0,,,172.016.113.168,135.008.060.182,Email_Ehlo,,,44354,25,"323,6,1409,1406,65951,,3,2001-11-09 23:26:33,44354,172.016.113.168,44354,25,135.008.060.182,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,167,DI8IRLJXCFPKV7P6VRXIMQOZPZ,0,152.014.009.144,101,network_sensor_1,18000,640000000,5,,,172.16.113.168,135.8.60.182,152.14.9.144,Email_Ehlo,,,,,,0,1",
65952,1005344805.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,44363,25,"323,6,1409,1406,65952,,3,2001-11-09 23:26:45,44363,172.016.112.207,44363,25,195.073.151.050,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,168,DLSHXLEEYNRMNYDPLLWJUMFWH8,0,152.014.009.144,101,network_sensor_1,18000,218000000,5,,,172.16.112.207,195.73.151.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
65953,1005344806.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,44364,25,"323,6,1409,1406,65953,,3,2001-11-09 23:26:46,44364,172.016.112.207,44364,25,135.013.216.191,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,169,BTNURYZI6ZB5HRVAIB87XWNJS9,1,152.014.009.144,101,network_sensor_1,18000,312000000,5,,,172.16.112.207,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1",
65954,1005344823.0,,,135.008.060.182,172.016.112.100,Email_Ehlo,,,4652,25,"323,6,1409,1407,65954,,3,2001-11-09 23:27:03,4652,135.008.060.182,4652,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,171,XXOSM67LOXGWY4BMJDU9LV59L5,0,152.014.009.144,101,network_sensor_1,18000,234000000,5,,,135.8.60.182,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
65955,1005344890.0,,,135.013.216.191,172.016.112.050,Email_Ehlo,,,4668,25,"323,6,1409,1408,65955,,3,2001-11-09 23:28:10,4668,135.013.216.191,4668,25,172.016.112.050,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,175,G5LR4COATKLKME6E8CYHIVKLR4,9,152.014.009.144,101,network_sensor_1,18000,843000000,5,,,135.13.216.191,172.16.112.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
65956,1005344891.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,4671,25,"323,6,1409,1408,65956,,3,2001-11-09 23:28:11,4671,135.013.216.191,4671,25,172.016.113.204,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,176,CYZINRRFVYBUQW4ARUPVCBFCM5,0,152.014.009.144,101,network_sensor_1,18000,953000000,5,,,135.13.216.191,172.16.113.204,152.14.9.144,Email_Ehlo,,,,,,0,1",
65957,1005344889.0,,,135.013.216.191,172.016.114.050,Email_Ehlo,,,4654,25,"323,6,1409,1408,65957,,3,2001-11-09 23:28:09,4654,135.013.216.191,4654,25,172.016.114.050,E-mail,00:10:7B:38:46:3B,,00:00:C0:17:79:5A,,,,,3,?,172,AS8BYZY9WLHXVKQFCQSEYGZW67,1,152.014.009.144,101,network_sensor_1,18000,500000000,5,,,135.13.216.191,172.16.114.50,152.14.9.144,Email_Ehlo,,,,,,0,1",
65958,1005344889.0,,,135.013.216.191,172.016.112.194,Email_Ehlo,,,4655,25,"323,6,1409,1408,65958,,3,2001-11-09 23:28:09,4655,135.013.216.191,4655,25,172.016.112.194,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,173,OKHEEYH8U4JBRFWJPFVAJ7TCR7,12,152.014.009.144,101,network_sensor_1,18000,734000000,5,,,135.13.216.191,172.16.112.194,152.14.9.144,Email_Ehlo,,,,,,0,1",
65959,1005344890.0,,,135.013.216.191,172.016.113.148,Email_Ehlo,,,4656,25,"323,6,1409,1408,65959,,3,2001-11-09 23:28:10,4656,135.013.216.191,4656,25,172.016.113.148,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,174,Q5UKORDZZEPXU8977RFULXEY85,5,152.014.009.144,101,network_sensor_1,18000,718000000,5,,,135.13.216.191,172.16.113.148,152.14.9.144,Email_Ehlo,,,,,,0,1",
65960,1005344961.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,4928,25,"323,6,1409,1409,65960,,3,2001-11-09 23:29:21,4928,197.182.091.233,4928,25,172.016.113.168,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,180,I74FW8RVGP8HAZKVGH8DFBUOIZ,0,152.014.009.144,101,network_sensor_1,18000,906000000,5,,,197.182.91.233,172.16.113.168,152.14.9.144,Email_Ehlo,,,,,,0,1",
65961,1005344933.0,,,194.027.251.021,172.016.114.050,TelnetTerminaltype,,,4677,23,"3943,6,1409,1408,65961,,3,2001-11-09 23:28:53,4677,194.027.251.021,4677,23,172.016.114.050,Telnet,00:10:7B:38:46:3B,,00:00:C0:17:79:5A,,,,,3,?,177,65XIZC8RAHGALAYUZCEAPEWL8Y,4,152.014.009.144,101,network_sensor_1,18000,687000000,5,,,194.27.251.21,172.16.114.50,152.14.9.144,TelnetTerminaltype,,,,,,0,1",
65962,1005344935.0,,,135.013.216.191,172.016.112.100,Email_Ehlo,,,4678,25,"323,6,1409,1408,65962,,3,2001-11-09 23:28:55,4678,135.013.216.191,4678,25,172.016.112.100,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,178,GOIYVMJOLEBNLHWZ7CCXRLAC9Y,0,152.014.009.144,101,network_sensor_1,18000,921000000,5,,,135.13.216.191,172.16.112.100,152.14.9.144,Email_Ehlo,,,,,,0,1",
65963,1005344942.0,,,195.073.151.050,172.016.112.207,Email_Ehlo,,,4865,25,"323,6,1409,1409,65963,,3,2001-11-09 23:29:02,4865,195.073.151.050,4865,25,172.016.112.207,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,179,86QCIKL6L9HVHUPFFOWR7BQK74,0,152.014.009.144,101,network_sensor_1,18000,687000000,5,,,195.73.151.50,172.16.112.207,152.14.9.144,Email_Ehlo,,,,,,0,1",
65964,1005344977.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,4929,25,"323,6,1409,1409,65964,,3,2001-11-09 23:29:37,4929,197.182.091.233,4929,25,172.016.112.149,E-mail,00:10:7B:38:46:3B,,00:50:DA:B7:06:88,,,,,3,?,181,8XPN7TZMFVXSCYA6GVVSC45YK9,0,152.014.009.144,101,network_sensor_1,18000,718000000,5,,,197.182.91.233,172.16.112.149,152.14.9.144,Email_Ehlo,,,,,,0,1",
65965,1005344981.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,44424,25,"323,6,1409,1409,65965,,3,2001-11-09 23:29:41,44424,172.016.113.204,44424,25,135.013.216.191,E-mail,00:50:DA:B7:06:88,,00:10:7B:38:46:3B,,,,,3,?,182,N7E9WY66BOJQC4JZEL8EJNGPYZ,0,152.014.009.144,101,network_sensor_1,18000,281000000,5,,,172.16.113.204,135.13.216.191,152.14.9.144,Email_Ehlo,,,,,,0,1",
