65909,1005343969.0,,,172.016.113.084,197.182.091.233,Email_Ehlo,,,43972,25,,
65910,1005343971.0,,,195.115.218.108,172.016.112.194,Email_Ehlo,,,4188,25,,
65911,1005343984.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,4189,23,,
65912,1005344000.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,43977,23,,
65913,1005344008.0,,,172.016.113.050,172.016.114.050,FTP_User,,,43978,21,,
65914,1005344009.0,,,172.016.113.050,172.016.114.050,FTP_Pass,,,43978,21,,
65915,1005344050.0,,,195.073.151.050,172.016.113.207,Email_Ehlo,,,4191,25,,
65916,1005344094.0,,,172.016.113.207,195.073.151.050,Email_Ehlo,,,44073,25,,
65917,1005344095.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,44074,25,,
65918,1005344127.0,,,172.016.113.207,195.073.151.050,Email_Ehlo,,,44125,25,,
65919,1005344184.0,,,197.182.091.233,172.016.113.168,TelnetTerminaltype,,,4193,23,,
65920,1005344226.0,,,194.007.248.153,172.016.112.050,Email_Ehlo,,,4194,25,,
65923,1005344275.0,,,197.218.177.069,172.016.112.207,Email_Ehlo,,,4200,25,,
65924,1005344277.0,,,197.218.177.069,172.016.113.148,Email_Ehlo,,,4202,25,,
65921,1005344289.0,,,135.013.216.191,172.016.112.050,Email_Ehlo,,,4204,25,,
65925,1005344289.0,,,135.013.216.191,172.016.113.050,Email_Ehlo,,,4203,25,,
65922,1005344290.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,4209,25,,
65926,1005344305.0,,,195.073.151.050,172.016.112.149,Email_Ehlo,,,4212,25,,
65927,1005344317.0,,,172.016.112.207,197.218.177.069,Email_Ehlo,,,44204,25,,
65928,1005344330.0,,,172.016.113.168,197.182.091.233,TelnetTerminaltype,,,44216,23,,
65929,1005344350.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,4216,25,,
65930,1005344351.0,,,172.016.113.084,172.016.114.050,TelnetTerminaltype,,,44217,23,,
65931,1005344356.0,,,194.027.251.021,172.016.112.207,Email_Ehlo,,,4219,25,,
65932,1005344357.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,4220,25,,
65933,1005344385.0,,,194.007.248.153,172.016.112.050,TelnetTerminaltype,,,4221,23,,
65934,1005344417.0,,,172.016.114.050,172.016.113.050,Email_Ehlo,,,3619,25,,
65935,1005344501.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,44258,25,,
65936,1005344502.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,44259,25,,
65937,1005344510.0,,,196.227.033.189,172.016.115.020,TelnetTerminaltype,,,4225,23,,
65940,1005344548.0,,,172.016.113.084,135.013.216.191,Email_Ehlo,,,44280,25,,
65941,1005344562.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,44292,25,,
65942,1005344563.0,,,172.016.112.194,197.182.091.233,Email_Ehlo,,,44293,25,,
65938,1005344564.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,44294,25,,
65939,1005344567.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,44312,25,,
65943,1005344578.0,,,172.016.113.105,135.008.060.182,Email_Ehlo,,,44313,25,,
65944,1005344592.0,,,172.016.112.194,196.037.075.158,Email_Ehlo,,,44314,25,,
65945,1005344622.0,,,195.073.151.050,172.016.112.100,FTP_User,,,4231,21,,
65946,1005344632.0,,,194.027.251.021,172.016.112.100,Email_Ehlo,,,4232,25,,
65947,1005344635.0,,,195.073.151.050,172.016.112.100,FTP_Pass,,,4231,21,,
65948,1005344635.0,,,195.073.151.050,172.016.112.100,FTP_Syst,,,4231,21,,
65949,1005344731.0,,,172.016.113.168,194.027.251.021,Email_Ehlo,,,44334,25,,
65951,1005344793.0,,,172.016.113.168,135.008.060.182,Email_Ehlo,,,44354,25,,
65952,1005344805.0,,,172.016.112.207,195.073.151.050,Email_Ehlo,,,44363,25,,
65953,1005344806.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,44364,25,,
65950,1005344808.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,4639,25,,
65954,1005344823.0,,,135.008.060.182,172.016.112.100,Email_Ehlo,,,4652,25,,
65957,1005344889.0,,,135.013.216.191,172.016.114.050,Email_Ehlo,,,4654,25,,
65958,1005344889.0,,,135.013.216.191,172.016.112.194,Email_Ehlo,,,4655,25,,
65955,1005344890.0,,,135.013.216.191,172.016.112.050,Email_Ehlo,,,4668,25,,
65959,1005344890.0,,,135.013.216.191,172.016.113.148,Email_Ehlo,,,4656,25,,
65956,1005344891.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,4671,25,,
65961,1005344933.0,,,194.027.251.021,172.016.114.050,TelnetTerminaltype,,,4677,23,,
65962,1005344935.0,,,135.013.216.191,172.016.112.100,Email_Ehlo,,,4678,25,,
65963,1005344942.0,,,195.073.151.050,172.016.112.207,Email_Ehlo,,,4865,25,,
65960,1005344961.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,4928,25,,
65964,1005344977.0,,,197.182.091.233,172.016.112.149,Email_Ehlo,,,4929,25,,
65965,1005344981.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,44424,25,,
65966,1005344991.0,,,172.016.112.194,172.016.114.050,TelnetTerminaltype,,,44437,23,,
65967,1005345017.0,,,135.013.216.191,172.016.112.100,Email_Ehlo,,,5137,25,,
65968,1005345018.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,44479,25,,
65969,1005345020.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,44480,25,,
65970,1005345067.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,44495,23,,
65973,1005345090.0,,,197.218.177.069,172.016.113.105,Email_Ehlo,,,5148,25,,
65974,1005345099.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,44625,25,,
65975,1005345106.0,,,194.007.248.153,172.016.113.169,Email_Ehlo,,,5149,25,,
65971,1005345107.0,,,194.007.248.153,172.016.112.207,Email_Ehlo,,,5150,25,,
65972,1005345110.0,,,197.182.091.233,172.016.112.194,Email_Ehlo,,,5201,25,,
65976,1005345134.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,44655,25,,
65977,1005345135.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,44656,25,,
65978,1005345149.0,,,172.016.112.207,135.013.216.191,Email_Ehlo,,,44682,25,,
65980,1005345181.0,,,135.008.060.182,172.016.112.100,FTP_User,,,5213,21,,
65981,1005345195.0,,,135.008.060.182,172.016.112.100,FTP_Pass,,,5213,21,,
65982,1005345195.0,,,135.008.060.182,172.016.112.100,FTP_Syst,,,5213,21,,
65979,1005345199.0,,,195.073.151.050,172.016.113.105,Email_Ehlo,,,5214,25,,
65984,1005345237.0,,,172.016.113.204,135.008.060.182,Email_Ehlo,,,44836,25,,
65985,1005345257.0,,,172.016.112.207,194.007.248.153,Email_Ehlo,,,44877,25,,
65986,1005345261.0,,,172.016.113.169,195.073.151.050,Email_Ehlo,,,44881,25,,
65983,1005345262.0,,,172.016.113.169,194.027.251.021,Email_Ehlo,,,44883,25,,
65987,1005345279.0,,,197.182.091.233,172.016.113.050,TelnetTerminaltype,,,5396,23,,
65988,1005345304.0,,,195.073.151.050,172.016.113.169,Email_Ehlo,,,5400,25,,
65989,1005345312.0,,,196.037.075.158,172.016.115.020,TelnetTerminaltype,,,5464,23,,
65990,1005345351.0,,,172.016.112.207,195.115.218.108,Email_Ehlo,,,45051,25,,
65991,1005345368.0,,,197.218.177.069,172.016.113.207,Email_Ehlo,,,6226,25,,
65992,1005345395.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,6230,23,,
65993,1005345395.0,,,172.016.113.207,194.007.248.153,Email_Ehlo,,,45078,25,,
65994,1005345396.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,45079,25,,
65999,1005345437.0,,,172.016.113.168,135.013.216.191,Email_Ehlo,,,45120,25,,
66000,1005345440.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,45122,23,,
66001,1005345447.0,,,172.016.113.148,196.037.075.158,Email_Ehlo,,,45125,25,,
65996,1005345448.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,45126,25,,
65997,1005345449.0,,,172.016.113.148,195.115.218.108,Email_Ehlo,,,45129,25,,
65998,1005345450.0,,,172.016.113.148,197.218.177.069,Email_Ehlo,,,45130,25,,
65995,1005345451.0,,,172.016.113.148,135.008.060.182,Email_Ehlo,,,45131,25,,
66002,1005345479.0,,,135.008.060.182,172.016.115.020,TelnetTerminaltype,,,6231,23,,
66003,1005345479.0,,,172.016.113.168,196.037.075.158,Email_Ehlo,,,45144,25,,
66004,1005345497.0,,,172.016.113.168,194.027.251.021,Email_Ehlo,,,45164,25,,
66005,1005345521.0,,,172.016.113.084,195.115.218.108,Email_Ehlo,,,45182,25,,
66007,1005345635.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,6233,23,,
66008,1005345655.0,,,172.016.114.050,172.016.112.050,FTP_User,,,3678,21,,
66006,1005345657.0,,,172.016.114.050,172.016.112.050,FTP_Syst,,,3678,21,,
66009,1005345657.0,,,172.016.114.050,172.016.112.050,FTP_Pass,,,3678,21,,
66010,1005345680.0,,,172.016.113.105,194.007.248.153,TelnetTerminaltype,,,45343,23,,
66011,1005345681.0,,,135.013.216.191,172.016.112.050,TelnetTerminaltype,,,6234,23,,
66023,1005345770.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45396,80,,
66024,1005345770.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45397,80,,
66021,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45401,80,,
66022,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45402,80,,
66025,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45398,80,,
66012,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45420,80,,
66013,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45421,80,,
66014,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45415,80,,
66015,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45418,80,,
66016,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45419,80,,
66017,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45404,80,,
66018,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45405,80,,
66019,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45408,80,,
66020,1005345771.0,,,172.016.113.204,205.254.240.185,HTTP_Shells,,,45400,80,,
66028,1005345838.0,,,172.016.113.204,194.007.248.153,Email_Ehlo,,,45456,25,,
66029,1005345840.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,45457,25,,
66030,1005345842.0,,,194.027.251.021,172.016.113.084,Email_Ehlo,,,6235,25,,
66026,1005345843.0,,,194.027.251.021,172.016.113.168,Email_Ehlo,,,6239,25,,
66027,1005345844.0,,,194.027.251.021,172.016.113.105,Email_Ehlo,,,6241,25,,
66032,1005345846.0,,,194.027.251.021,172.016.113.204,Email_Ehlo,,,6244,25,,
66033,1005345860.0,,,172.016.113.204,194.027.251.021,Email_Ehlo,,,45462,25,,
66034,1005345866.0,,,135.013.216.191,172.016.113.207,Email_Ehlo,,,6248,25,,
66031,1005345867.0,,,135.013.216.191,172.016.113.204,Email_Ehlo,,,6250,25,,
66035,1005345927.0,,,197.182.091.233,172.016.113.169,Email_Ehlo,,,6252,25,,
66036,1005345948.0,,,172.016.113.207,196.037.075.158,TelnetTerminaltype,,,45536,23,,
66037,1005346037.0,,,135.013.216.191,172.016.113.169,Email_Ehlo,,,6253,25,,
66038,1005346059.0,,,197.182.091.233,172.016.113.050,TelnetTerminaltype,,,6297,23,,
66039,1005346128.0,,,196.227.033.189,172.016.113.148,FTP_User,,,6683,21,,
66040,1005346148.0,,,196.227.033.189,172.016.113.148,FTP_Pass,,,6683,21,,
66041,1005346148.0,,,196.227.033.189,172.016.113.148,FTP_Syst,,,6683,21,,
66042,1005346205.0,,,135.008.060.182,172.016.113.105,Email_Ehlo,,,7022,25,,
66043,1005346206.0,,,135.008.060.182,172.016.113.204,Email_Ehlo,,,7085,25,,
66044,1005346231.0,,,172.016.112.149,197.218.177.069,FTP_User,,,45702,21,,
66045,1005346255.0,,,172.016.112.149,197.218.177.069,FTP_Pass,,,45702,21,,
66046,1005346255.0,,,172.016.112.149,197.218.177.069,FTP_Syst,,,45702,21,,
66047,1005346400.0,,,202.077.162.213,172.016.115.020,Admind,,,647,54791,,
66048,1005346400.0,,,202.077.162.213,172.016.115.020,Sadmind_Ping,,,647,54791,,
66049,1005346512.0,,,172.016.112.149,135.013.216.191,TelnetTerminaltype,,,45879,23,,
66054,1005346557.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,8255,23,,
66055,1005346569.0,,,194.007.248.153,172.016.113.207,Email_Ehlo,,,8273,25,,
66056,1005346570.0,,,194.007.248.153,172.016.113.207,Email_Almail_Overflow,,,8273,25,,
66050,1005346571.0,,,194.007.248.153,172.016.112.050,Email_Almail_Overflow,,,8280,25,,
66051,1005346571.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,8276,25,,
66052,1005346571.0,,,194.007.248.153,172.016.112.194,Email_Almail_Overflow,,,8276,25,,
66053,1005346571.0,,,194.007.248.153,172.016.112.050,Email_Ehlo,,,8280,25,,
66076,1005346572.0,,,194.007.248.153,172.016.113.168,Email_Ehlo,,,8282,25,,
66073,1005346573.0,,,194.007.248.153,172.016.114.050,Email_Almail_Overflow,,,8283,25,,
66077,1005346573.0,,,194.007.248.153,172.016.113.168,Email_Almail_Overflow,,,8282,25,,
66078,1005346573.0,,,194.007.248.153,172.016.114.050,Email_Ehlo,,,8283,25,,
66074,1005346574.0,,,194.007.248.153,172.016.113.169,Email_Ehlo,,,8284,25,,
66075,1005346574.0,,,194.007.248.153,172.016.113.169,Email_Almail_Overflow,,,8284,25,,
66067,1005346575.0,,,194.007.248.153,172.016.113.050,Email_Almail_Overflow,,,8288,25,,
66070,1005346575.0,,,194.007.248.153,172.016.113.148,Email_Ehlo,,,8285,25,,
66071,1005346575.0,,,194.007.248.153,172.016.113.148,Email_Almail_Overflow,,,8285,25,,
66072,1005346575.0,,,194.007.248.153,172.016.113.050,Email_Ehlo,,,8288,25,,
66068,1005346576.0,,,194.007.248.153,172.016.113.204,Email_Ehlo,,,8289,25,,
66069,1005346576.0,,,194.007.248.153,172.016.113.204,Email_Almail_Overflow,,,8289,25,,
66064,1005346578.0,,,194.007.248.153,172.016.112.149,Email_Ehlo,,,8290,25,,
66065,1005346578.0,,,194.007.248.153,172.016.112.149,Email_Almail_Overflow,,,8290,25,,
66061,1005346580.0,,,202.077.162.213,172.016.114.010,Sadmind_Ping,,,651,32779,,
66066,1005346580.0,,,202.077.162.213,172.016.114.010,Admind,,,651,32779,,
66058,1005346581.0,,,202.077.162.213,172.016.114.030,Admind,,,653,32772,,
66059,1005346581.0,,,202.077.162.213,172.016.114.030,Sadmind_Ping,,,653,32772,,
66062,1005346581.0,,,202.077.162.213,172.016.114.020,Admind,,,652,32773,,
66063,1005346581.0,,,202.077.162.213,172.016.114.020,Sadmind_Ping,,,652,32773,,
66060,1005346593.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,8294,25,,
66057,1005346603.0,,,172.016.113.168,197.218.177.069,FTP_User,,,45919,21,,
66082,1005346616.0,,,172.016.113.105,194.027.251.021,Email_Ehlo,,,45922,25,,
66083,1005346617.0,,,172.016.113.105,197.182.091.233,Email_Ehlo,,,45923,25,,
66084,1005346618.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,45924,25,,
66079,1005346619.0,,,172.016.113.105,195.115.218.108,Email_Ehlo,,,45925,25,,
66080,1005346629.0,,,172.016.113.168,197.218.177.069,FTP_Pass,,,45919,21,,
66081,1005346629.0,,,172.016.113.168,197.218.177.069,FTP_Syst,,,45919,21,,
66085,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66086,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66087,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66088,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66089,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66090,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66091,1005346656.0,,,172.016.113.204,209.075.005.250,HTTP_Shells,,,45975,80,,
66092,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66093,1005346656.0,,,209.075.005.250,172.016.113.204,HTTP_Java,,,80,45975,,
66094,1005346693.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,8309,25,,
66095,1005346694.0,,,196.037.075.158,172.016.113.148,Email_Ehlo,,,8310,25,,
66097,1005346714.0,,,194.027.251.021,172.016.113.105,Email_Ehlo,,,8313,25,,
66098,1005346719.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,8316,25,,
66099,1005346720.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,8317,25,,
66096,1005346721.0,,,196.227.033.189,172.016.112.194,Email_Ehlo,,,8318,25,,
66100,1005346739.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,46091,25,,
66101,1005346772.0,,,194.027.251.021,172.016.113.148,Email_Ehlo,,,8585,25,,
66102,1005346774.0,,,194.027.251.021,172.016.112.194,TelnetTerminaltype,,,8649,23,,
66103,1005346789.0,,,172.016.113.207,196.227.033.189,Email_Ehlo,,,46118,25,,
66106,1005346813.0,,,135.008.060.182,172.016.114.050,Email_Ehlo,,,8752,25,,
66107,1005346813.0,,,197.218.177.069,172.016.113.105,Email_Ehlo,,,8753,25,,
66108,1005346815.0,,,197.218.177.069,172.016.113.207,Email_Ehlo,,,8754,25,,
66104,1005346816.0,,,197.218.177.069,172.016.113.204,Email_Ehlo,,,8765,25,,
66105,1005346817.0,,,172.016.112.207,194.027.251.021,TelnetTerminaltype,,,46168,23,,
66113,1005346818.0,,,197.218.177.069,172.016.112.149,Email_Ehlo,,,8824,25,,
66114,1005346822.0,,,202.077.162.213,172.016.112.010,Admind,,,660,56255,,
66115,1005346822.0,,,202.077.162.213,172.016.112.010,Sadmind_Ping,,,660,56255,,
66110,1005346823.0,,,202.077.162.213,172.016.112.050,Admind,,,661,56261,,
66111,1005346823.0,,,202.077.162.213,172.016.112.050,Sadmind_Ping,,,661,56261,,
66112,1005346823.0,,,172.016.112.194,194.007.248.153,Email_Ehlo,,,46170,25,,
66109,1005346824.0,,,172.016.112.194,195.115.218.108,Email_Ehlo,,,46171,25,,
66116,1005346875.0,,,172.016.113.148,194.007.248.153,Email_Ehlo,,,46249,25,,
66117,1005346894.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,46250,25,,
66118,1005346913.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,9219,25,,
66119,1005346947.0,,,172.016.113.204,172.016.114.050,TelnetTerminaltype,,,46277,23,,
66120,1005346957.0,,,172.016.113.204,195.115.218.108,TelnetTerminaltype,,,46298,23,,
66121,1005346995.0,,,172.016.112.149,197.218.177.069,Email_Ehlo,,,46342,25,,
66126,1005347002.0,,,172.016.112.207,172.016.114.050,Email_Ehlo,,,46349,25,,
66127,1005347020.0,,,172.016.113.148,197.218.177.069,TelnetTerminaltype,,,46351,23,,
66128,1005347023.0,,,195.073.151.050,172.016.113.148,Email_Ehlo,,,9767,25,,
66123,1005347027.0,,,195.115.218.108,172.016.114.050,Email_Ehlo,,,9770,25,,
66124,1005347027.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,9829,25,,
66125,1005347029.0,,,195.115.218.108,172.016.113.207,Email_Ehlo,,,9830,25,,
66122,1005347030.0,,,195.115.218.108,172.016.112.194,Email_Ehlo,,,9831,25,,
66129,1005347047.0,,,196.037.075.158,172.016.113.050,TelnetTerminaltype,,,9892,23,,
66130,1005347053.0,,,172.016.113.204,197.218.177.069,Email_Ehlo,,,46357,25,,
66131,1005347089.0,,,197.182.091.233,172.016.113.207,Email_Ehlo,,,9900,25,,
66132,1005347099.0,,,172.016.113.148,195.073.151.050,Email_Ehlo,,,46382,25,,
66133,1005347117.0,,,172.016.113.168,172.016.114.050,TelnetTerminaltype,,,46384,23,,
66134,1005347143.0,,,172.016.113.207,195.115.218.108,Email_Ehlo,,,46470,25,,
66135,1005347147.0,,,172.016.113.105,194.007.248.153,Email_Ehlo,,,46471,25,,
66136,1005347148.0,,,172.016.113.105,196.037.075.158,Email_Ehlo,,,46472,25,,
66137,1005347163.0,,,172.016.113.084,194.007.248.153,Email_Ehlo,,,46480,25,,
66138,1005347173.0,,,194.007.248.153,172.016.112.194,TelnetTerminaltype,,,10213,23,,
66139,1005347178.0,,,194.007.248.153,172.016.112.100,TelnetTerminaltype,,,10299,23,,
66140,1005347193.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,10317,25,,
66141,1005347234.0,,,172.016.113.169,196.227.033.189,TelnetTerminaltype,,,46503,23,,
66142,1005347241.0,,,197.218.177.069,172.016.112.050,TelnetTerminaltype,,,10352,23,,
66143,1005347243.0,,,197.182.091.233,172.016.113.168,Email_Ehlo,,,10353,25,,
66144,1005347271.0,,,172.016.113.148,135.013.216.191,Email_Ehlo,,,46524,25,,
66145,1005347274.0,,,172.016.113.207,197.218.177.069,Email_Ehlo,,,46529,25,,
66146,1005347289.0,,,135.008.060.182,172.016.113.148,FTP_User,,,10358,21,,
66147,1005347298.0,,,172.016.113.169,135.013.216.191,Email_Ehlo,,,46568,25,,
66151,1005347309.0,,,135.008.060.182,172.016.113.148,FTP_Pass,,,10358,21,,
66152,1005347309.0,,,135.008.060.182,172.016.113.148,FTP_Syst,,,10358,21,,
66153,1005347326.0,,,172.016.113.204,135.013.216.191,Email_Ehlo,,,46570,25,,
66148,1005347328.0,,,172.016.113.204,197.182.091.233,Email_Ehlo,,,46571,25,,
66149,1005347329.0,,,172.016.113.148,196.227.033.189,Email_Ehlo,,,46572,25,,
66150,1005347330.0,,,172.016.113.148,135.008.060.182,Email_Ehlo,,,46573,25,,
66154,1005347366.0,,,195.115.218.108,172.016.113.168,Email_Ehlo,,,10780,25,,
66155,1005347392.0,,,172.016.112.194,195.073.151.050,Email_Ehlo,,,46656,25,,
66156,1005347399.0,,,197.218.177.069,172.016.113.050,TelnetTerminaltype,,,10783,23,,
66157,1005347419.0,,,195.073.151.050,172.016.113.168,Email_Ehlo,,,10861,25,,
66158,1005347508.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,11055,25,,
66159,1005347524.0,,,172.016.112.194,135.013.216.191,Email_Ehlo,,,46721,25,,
66160,1005347550.0,,,196.037.075.158,172.016.113.207,Email_Ehlo,,,11310,25,,
66161,1005347554.0,,,172.016.112.194,196.227.033.189,Email_Ehlo,,,46729,25,,
66162,1005347609.0,,,194.007.248.153,172.016.112.194,Email_Ehlo,,,11364,25,,
66166,1005347641.0,,,196.227.033.189,172.016.113.105,Email_Ehlo,,,11372,25,,
66167,1005347642.0,,,196.227.033.189,172.016.112.194,Email_Ehlo,,,11373,25,,
66168,1005347643.0,,,196.227.033.189,172.016.113.148,Email_Ehlo,,,11424,25,,
66163,1005347644.0,,,196.227.033.189,172.016.112.149,Email_Ehlo,,,11429,25,,
66164,1005347662.0,,,135.008.060.182,172.016.115.020,Email_Ehlo,,,11435,25,,
66165,1005347668.0,,,196.037.075.158,172.016.113.105,Email_Ehlo,,,11436,25,,
66169,1005347702.0,,,135.008.060.182,172.016.113.168,Email_Ehlo,,,11488,25,,
66170,1005347705.0,,,172.016.112.194,135.008.060.182,TelnetTerminaltype,,,46857,23,,
66172,1005347768.0,,,196.227.033.189,172.016.113.084,Email_Ehlo,,,11558,25,,
66173,1005347770.0,,,196.227.033.189,172.016.113.207,Email_Ehlo,,,11559,25,,
66174,1005347771.0,,,196.227.033.189,172.016.113.204,Email_Ehlo,,,11560,25,,
66171,1005347772.0,,,196.227.033.189,172.016.112.149,Email_Ehlo,,,11561,25,,
66175,1005347851.0,,,172.016.113.204,196.227.033.189,Email_Ehlo,,,46935,25,,
66176,1005347863.0,,,197.182.091.233,172.016.112.050,TelnetTerminaltype,,,11891,23,,
66182,1005347903.0,,,202.077.162.213,172.016.115.020,Admind,,,668,60250,,
66183,1005347903.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,668,60250,,
66179,1005347906.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,669,60254,,
66184,1005347906.0,,,202.077.162.213,172.016.115.020,Admind,,,669,60254,,
66180,1005347911.0,,,202.077.162.213,172.016.115.020,Admind,,,670,60268,,
66181,1005347911.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,670,60268,,
66177,1005347914.0,,,202.077.162.213,172.016.115.020,Admind,,,671,60275,,
66178,1005347914.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,671,60275,,
66203,1005347920.0,,,202.077.162.213,172.016.115.020,Admind,,,672,60288,,
66204,1005347920.0,,,202.077.162.213,172.016.115.020,Sadmind_Amslverify_Overflow,,,672,60288,,
